Unnamed: 0,atletas.posicao_id,atletas.media_num,atletas.minimo_para_valorizar,atletas.atleta_id,atletas.status_id,atletas.clube_id,atletas.clube.id.full.name,atletas.jogos_num,atletas.pontos_num,atletas.apelido_abreviado,atletas.entrou_em_campo,atletas.apelido,atletas.rodada_id,atletas.preco_num,atletas.slug,atletas.variacao_num,atletas.nome,CA,DS,FC,FS,SG,FD,FF,I,CV,A,FT,G,DE,DP,GS,PS,PC,V,PP,GC,aproveitamento_visitante,aproveitamento_mandante,local,partida_data,placar_oficial_visitante,placar_oficial_mandante,partida_id,clube_visitante_posicao,clube_visitante_id,clube_casa_posicao,clube_casa_id,timestamp,campeonato_id,valida,mandante
564,2,0.0,,122458,6,280,RBB,0,0.0,V. Lago,False,Vinícius Lago,11,1.0,vinicius-lago,0.0,Vinicius dos Santos Lago,,,,,,,,,,,,,,,,,,,,,46.67,46.67,São Januário,2025-05-31 21:00:00,2,0,333888,3,280,13,267,1748736000,26,True,False
569,3,1.42,,122755,6,292,SPT,6,0.9,L. Cunha,True,Lucas Cunha,11,3.6,lucas-cunha,-0.05,Lucas de Souza Cunha,2.0,4.0,5.0,2.0,1.0,,,,,,,,,,,,,,,,6.67,66.67,Maião,2025-06-01 11:00:00,0,1,333891,20,292,9,2305,1748786400,26,True,False
571,3,3.65,,122897,6,280,RBB,10,0.0,G. Rodríguez,False,Guzmán Rodríguez,11,6.47,guzman-rodriguez,0.0,Guzmán Rodríguez Ferrari,3.0,6.0,7.0,4.0,5.0,2.0,4.0,,,,,,,,,,,,,,46.67,46.67,São Januário,2025-05-31 21:00:00,2,0,333888,3,280,13,267,1748736000,26,True,False
572,4,0.0,,122989,6,282,CAM,0,0.0,D. Kauã,False,David Kauã,11,1.0,david-kaua,0.0,David Kauã Ramos,,,,,,,,,,,,,,,,,,,,,60.0,46.67,Castelão (CE),2025-06-01 18:30:00,1,0,333895,7,282,12,354,1748813400,26,True,False
573,4,2.6,,122990,7,282,CAM,3,4.9,Patrick,True,Patrick,11,3.24,patrick,0.78,Patrick Roberto da Silva Campos,,4.0,3.0,3.0,,1.0,,,,,,,,,,,,,,,60.0,46.67,Castelão (CE),2025-06-01 18:30:00,1,0,333895,7,282,12,354,1748813400,26,True,False
576,5,0.0,,123359,5,282,CAM,0,0.0,Cadu,False,Cadu,11,3.0,cadu,0.0,Carlos Eduardo Amaral Pereira de Castro,,,,,,,,,,,,,,,,,,,,,60.0,46.67,Castelão (CE),2025-06-01 18:30:00,1,0,333895,7,282,12,354,1748813400,26,True,False
581,4,0.83,,123788,6,266,FLU,3,0.0,Lezcano,False,Lezcano,11,4.63,lezcano,0.0,Rubén Darío Lezcano Portillo,,1.0,,2.0,,,,,,,,,,,,,,,,,66.67,20.0,Beira-Rio,2025-06-01 20:30:00,2,0,333893,6,266,17,285,1748820600,26,True,False
583,5,0.0,,123873,5,282,CAM,1,0.0,Palacios,False,Palacios,11,3.58,palacios,0.0,Brahian Palacios Alzate,,,,,,,,,,,,,,,,,,,,,60.0,46.67,Castelão (CE),2025-06-01 18:30:00,1,0,333895,7,282,12,354,1748813400,26,True,False
584,5,0.0,,123960,6,287,VIT,0,0.0,Fábio,False,Fábio,11,3.0,fabio,0.0,Fábio Soares dos Santos,,,,,,,,,,,,,,,,,,,,,20.0,40.0,Neo Química Arena,2025-06-01 18:30:00,0,0,333889,16,287,10,264,1748813400,26,True,False
585,5,2.3,,124239,5,280,RBB,6,0.0,H. Mosquera,False,Henry Mosquera,11,3.84,henry-mosquera,0.0,Henry David Mosquera Sánchez,,4.0,3.0,4.0,,5.0,1.0,1.0,,,,,,,,,,,,,46.67,46.67,São Januário,2025-05-31 21:00:00,2,0,333888,3,280,13,267,1748736000,26,True,False
586,5,0.0,,124250,6,282,CAM,0,0.0,P. Ataíde,False,Pedro Ataíde,11,1.0,pedro-ataide,0.0,Pedro Ataide de Souza Oliveira,,,,,,,,,,,,,,,,,,,,,60.0,46.67,Castelão (CE),2025-06-01 18:30:00,1,0,333895,7,282,12,354,1748813400,26,True,False
594,2,3.7,,124481,6,263,BOT,7,6.2,M. Ponte,True,Mateo Ponte,11,7.25,mateo-ponte,0.31,Mateo Ponte Costa,1.0,3.0,3.0,1.0,3.0,,,2.0,,,,1.0,,,,,,,,,73.33,46.67,Vila Belmiro,2025-06-01 16:00:00,1,0,333890,8,263,15,277,1748804400,26,True,False
595,2,7.01,,124526,6,275,PAL,11,4.8,Giay,True,Giay,11,9.59,giay,-0.12,Agustín Giay,,29.0,11.0,19.0,5.0,,3.0,,,,,,,,,,,,,,60.0,73.33,Mineirão,2025-06-01 19:30:00,1,2,333892,4,275,2,283,1748817000,26,True,False
596,3,0.75,,124661,6,282,CAM,2,0.0,I. Román,False,Iván Román,11,2.06,ivan-roman,0.0,Ivan Ramiro Román Hurtado,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,60.0,46.67,Castelão (CE),2025-06-01 18:30:00,1,0,333895,7,282,12,354,1748813400,26,True,False
597,4,0.0,,124674,6,276,SAO,0,0.0,F. Negrucci,False,Felipe Negrucci,11,2.0,felipe-negrucci,0.0,Felipe Negrucci Berdague,,,,,,,,,,,,,,,,,,,,,26.67,66.67,Casa de Apostas Arena Fonte Nova,2025-05-31 18:30:00,1,2,333894,14,276,5,265,1748727000,26,True,False
598,1,0.0,,124701,6,276,SAO,0,0.0,Leandro,False,Leandro,11,2.0,leandro,0.0,Leandro Mathias Silva Bueno,,,,,,,,,,,,,,,,,,,,,26.67,66.67,Casa de Apostas Arena Fonte Nova,2025-05-31 18:30:00,1,2,333894,14,276,5,265,1748727000,26,True,False
599,5,1.4,,124757,6,263,BOT,4,0.8,N. Fernandes,True,Nathan Fernandes,11,4.27,nathan-fernandes,-0.34,Nathan Ribeiro Fernandes,,1.0,2.0,3.0,,2.0,1.0,,,,,,,,,,,,,,73.33,46.67,Vila Belmiro,2025-06-01 16:00:00,1,0,333890,8,263,15,277,1748804400,26,True,False
601,3,2.35,,125467,6,284,GRE,2,0.0,Viery,False,Viery,11,2.86,viery,0.0,Viery Fernandes Santos Lopes,,,1.0,,1.0,,,,,,,,,,,,,,,,53.33,6.67,Alfredo Jaconi,2025-06-01 16:00:00,2,0,333896,11,284,19,286,1748804400,26,True,False
602,4,0.0,,125469,6,282,CAM,0,0.0,Alisson,False,Alisson,11,4.0,alisson,0.0,Alisson Santana Lopes da Fonseca,,,,,,,,,,,,,,,,,,,,,60.0,46.67,Castelão (CE),2025-06-01 18:30:00,1,0,333895,7,282,12,354,1748813400,26,True,False
605,4,0.0,,126120,6,280,RBB,0,0.0,Marcelinho,False,Marcelinho,11,2.0,marcelinho,0.0,Marcelo Braz da Silva,,,,,,,,,,,,,,,,,,,,,46.67,46.67,São Januário,2025-05-31 21:00:00,2,0,333888,3,280,13,267,1748736000,26,True,False
609,6,7.03,,126977,7,280,RBB,11,9.25,F. Seabra,True,Fernando Seabra,11,10.0,fernando-seabra,0.19,Fernando Seabra,,,,,,,,,,,,,,,,,,7.0,,,46.67,46.67,São Januário,2025-05-31 21:00:00,2,0,333888,3,280,13,267,1748736000,26,True,False
610,2,0.0,,127932,6,266,FLU,0,0.0,J. Fidélis,False,Julio Fidélis,11,1.0,julio-fidelis,0.0,Julio Cesar Lima Fidelis,,,,,,,,,,,,,,,,,,,,,66.67,20.0,Beira-Rio,2025-06-01 20:30:00,2,0,333893,6,266,17,285,1748820600,26,True,False
611,4,0.0,,128583,6,266,FLU,0,0.0,T. Henrique,False,Thiago Henrique,11,1.0,thiago-henrique,0.0,Thiago Henrique Gonçalves Silva,,,,,,,,,,,,,,,,,,,,,66.67,20.0,Beira-Rio,2025-06-01 20:30:00,2,0,333893,6,266,17,285,1748820600,26,True,False
613,5,3.1,,128915,6,275,PAL,11,-0.1,Estêvão,True,Estêvão,11,9.46,estevao,-1.03,Estêvão Willian Almeida de Oliveira Gonçalves,3.0,3.0,13.0,22.0,,2.0,11.0,7.0,,3.0,,,,,,,,,,,60.0,73.33,Mineirão,2025-06-01 19:30:00,1,2,333892,4,275,2,283,1748817000,26,True,False
614,4,0.0,,129317,6,287,VIT,0,0.0,F. Cardoso,False,Felipe Cardoso,11,2.0,felipe-cardoso,0.0,Felipe Cardoso,,,,,,,,,,,,,,,,,,,,,20.0,40.0,Neo Química Arena,2025-06-01 18:30:00,0,0,333889,16,287,10,264,1748813400,26,True,False
620,4,0.7,,130265,6,263,BOT,1,0.0,K. Lindes,False,Kauan Lindes,11,1.16,kauan-lindes,0.0,Kauan Gabriel Cordeiro Lindes,,,1.0,2.0,,,,,,,,,,,,,,,,,73.33,46.67,Vila Belmiro,2025-06-01 16:00:00,1,0,333890,8,263,15,277,1748804400,26,True,False
623,2,0.0,,130319,6,287,VIT,0,0.0,Maykon,False,Maykon,11,1.0,maykon,0.0,Maykon Kesley de Jesus Ramalho,,,,,,,,,,,,,,,,,,,,,20.0,40.0,Neo Química Arena,2025-06-01 18:30:00,0,0,333889,16,287,10,264,1748813400,26,True,False
628,5,1.0,,130612,6,275,PAL,2,0.0,Luighi,False,Luighi,11,3.85,luighi,0.0,Luighi Hanri Sousa Santos,,1.0,,1.0,,,,,,,,,,,,,,,,,60.0,73.33,Mineirão,2025-06-01 19:30:00,1,2,333892,4,275,2,283,1748817000,26,True,False
629,4,1.13,,130650,5,266,FLU,6,0.0,Bernal,False,Bernal,11,3.37,bernal,0.0,Facundo Bernal Cruz,2.0,2.0,4.0,6.0,,2.0,2.0,,,,,,,,,,,,,,66.67,20.0,Beira-Rio,2025-06-01 20:30:00,2,0,333893,6,266,17,285,1748820600,26,True,False
631,2,6.92,,130884,5,284,GRE,5,0.0,I. Serrote,False,Igor Serrote,11,6.85,igor-serrote,0.0,Igor Eduardo Schlemper,2.0,20.0,4.0,4.0,1.0,,1.0,,,,,,,,,,,,,,53.33,6.67,Alfredo Jaconi,2025-06-01 16:00:00,2,0,333896,11,284,19,286,1748804400,26,True,False
632,4,0.5,,130889,6,284,GRE,1,0.5,Riquelme,True,Riquelme,11,1.99,riquelme,-0.01,Riquelme Freitas dos Santos,,,,1.0,,,,,,,,,,,,,,,,,53.33,6.67,Alfredo Jaconi,2025-06-01 16:00:00,2,0,333896,11,284,19,286,1748804400,26,True,False
633,5,0.0,,131455,6,284,GRE,0,0.0,Jardiel,False,Jardiel,11,1.0,jardiel,0.0,Jardiel Maciel Libertino da Silva,,,,,,,,,,,,,,,,,,,,,53.33,6.67,Alfredo Jaconi,2025-06-01 16:00:00,2,0,333896,11,284,19,286,1748804400,26,True,False
634,5,0.0,,131512,6,263,BOT,0,0.0,Yarlen,False,Yarlen,11,3.0,yarlen,0.0,Yarlen Faustino Augusto,,,,,,,,,,,,,,,,,,,,,73.33,46.67,Vila Belmiro,2025-06-01 16:00:00,1,0,333890,8,263,15,277,1748804400,26,True,False
637,5,0.5,,131518,6,276,SAO,1,0.5,Henrique,True,Henrique,11,1.09,henrique,0.09,Henrique Fabiano do Carmo,,,,1.0,,,,,,,,,,,,,,,,,26.67,66.67,Casa de Apostas Arena Fonte Nova,2025-05-31 18:30:00,1,2,333894,14,276,5,265,1748727000,26,True,False
638,5,4.66,,131617,6,276,SAO,9,0.0,A. Silva,False,André Silva,11,6.4,andre-silva,0.0,André Oliveira e Silva,3.0,5.0,8.0,7.0,,3.0,5.0,2.0,,1.0,,3.0,,,,,,,,,26.67,66.67,Casa de Apostas Arena Fonte Nova,2025-05-31 18:30:00,1,2,333894,14,276,5,265,1748727000,26,True,False
640,3,0.0,,131757,6,263,BOT,0,0.0,Serafim,False,Serafim,11,2.0,serafim,0.0,Vinicius Lima Serafim,,,,,,,,,,,,,,,,,,,,,73.33,46.67,Vila Belmiro,2025-06-01 16:00:00,1,0,333890,8,263,15,277,1748804400,26,True,False
642,5,4.16,,132071,6,266,FLU,9,12.3,Serna,True,Serna,11,7.4,serna,1.68,Kevin Steven Serna Jaramillo,,3.0,2.0,9.0,,2.0,2.0,,,,,3.0,,,,1.0,,,,,66.67,20.0,Beira-Rio,2025-06-01 20:30:00,2,0,333893,6,266,17,285,1748820600,26,True,False
645,1,0.0,,132560,6,287,VIT,0,0.0,D. Barbosa,False,Davi Barbosa,11,1.0,davi-barbosa,0.0,Davi Barbosa da Silva Novaes,,,,,,,,,,,,,,,,,,,,,20.0,40.0,Neo Química Arena,2025-06-01 18:30:00,0,0,333889,16,287,10,264,1748813400,26,True,False
646,5,4.25,,132580,2,280,RBB,11,11.1,Vinicinho,True,Vinicinho,11,7.44,vinicinho,1.06,Vinicius Mendonça Pereira,1.0,13.0,11.0,24.0,,5.0,5.0,4.0,,2.0,,,,,,,,,,,46.67,46.67,São Januário,2025-05-31 21:00:00,2,0,333888,3,280,13,267,1748736000,26,True,False
648,5,3.94,,133669,6,284,GRE,7,10.0,Alysson,True,Alysson,11,5.18,alysson,1.59,Alysson Edward Franco da Rocha dos Santos,,11.0,4.0,15.0,,2.0,3.0,,,,,,,,,,,,,,53.33,6.67,Alfredo Jaconi,2025-06-01 16:00:00,2,0,333896,11,284,19,286,1748804400,26,True,False
650,3,2.0,,133679,6,275,PAL,1,0.0,Benedetti,False,Benedetti,11,2.56,benedetti,0.0,Luiz Gustavo Roncholeta Benedetti,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,60.0,73.33,Mineirão,2025-06-01 19:30:00,1,2,333892,4,275,2,283,1748817000,26,True,False
651,4,0.0,,133696,6,266,FLU,0,0.0,W. Davi,False,Wallace Davi,11,2.0,wallace-davi,0.0,Wallace Davi Nunes da Silva Dias,,,,,,,,,,,,,,,,,,,,,66.67,20.0,Beira-Rio,2025-06-01 20:30:00,2,0,333893,6,266,17,285,1748820600,26,True,False
655,4,0.0,,137166,6,280,RBB,0,0.0,W. Chumbinho,False,Willian Chumbinho,11,1.0,willian-chumbinho,0.0,Willian da Silva Santos,,,,,,,,,,,,,,,,,,,,,46.67,46.67,São Januário,2025-05-31 21:00:00,2,0,333888,3,280,13,267,1748736000,26,True,False
656,5,0.0,,137375,6,292,SPT,0,0.0,Micael,False,Micael,11,1.0,micael,0.0,Micael de Barros Viturino,,,,,,,,,,,,,,,,,,,,,6.67,66.67,Maião,2025-06-01 11:00:00,0,1,333891,20,292,9,2305,1748786400,26,True,False
659,3,3.9,,138021,6,280,RBB,1,3.9,Palacios,True,Palacios,11,2.4,palacios,1.4,Sergio Stevan Palacios Zapata,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,46.67,46.67,São Januário,2025-05-31 21:00:00,2,0,333888,3,280,13,267,1748736000,26,True,False
661,4,0.0,,139001,5,275,PAL,0,0.0,Figueiredo,False,Figueiredo,11,2.0,figueiredo,0.0,Vitor dos Santos Figueiredo,,,,,,,,,,,,,,,,,,,,,60.0,73.33,Mineirão,2025-06-01 19:30:00,1,2,333892,4,275,2,283,1748817000,26,True,False
664,5,0.0,,139455,5,282,CAM,0,0.0,C. Maia,False,Caio Maia,11,2.0,caio-maia,0.0,Caio da Silva Maia,,,,,,,,,,,,,,,,,,,,,60.0,46.67,Castelão (CE),2025-06-01 18:30:00,1,0,333895,7,282,12,354,1748813400,26,True,False
665,5,0.4,,140364,6,282,CAM,6,0.0,J. Marcelo,False,João Marcelo,11,1.8,joao-marcelo,0.0,João Marcelo Soares de Freitas,,,2.0,,,2.0,1.0,2.0,,,,,,,,,,,,,60.0,46.67,Castelão (CE),2025-06-01 18:30:00,1,0,333895,7,282,12,354,1748813400,26,True,False
667,5,0.25,,140484,6,266,FLU,2,0.0,R. Felipe,False,Riquelme Felipe,11,4.18,riquelme-felipe,0.0,Riquelme Felipe Silva de Almeida,,,1.0,,,,1.0,,,,,,,,,,,,,,66.67,20.0,Beira-Rio,2025-06-01 20:30:00,2,0,333893,6,266,17,285,1748820600,26,True,False
668,4,3.5,,140485,6,266,FLU,1,0.0,Isaque,False,Isaque,11,2.26,isaque,0.0,Isaque Severino Silva,,2.0,,1.0,,,,,,,,,,,,,,,,,66.67,20.0,Beira-Rio,2025-06-01 20:30:00,2,0,333893,6,266,17,285,1748820600,26,True,False
671,4,2.69,,140541,7,276,SAO,10,3.0,L. Ferreira,True,Lucas Ferreira,11,3.92,lucas-ferreira,0.35,Lucas dos Santos Ferreira,,11.0,7.0,15.0,,2.0,2.0,,,,,,,,,1.0,,,,,26.67,66.67,Casa de Apostas Arena Fonte Nova,2025-05-31 18:30:00,1,2,333894,14,276,5,265,1748727000,26,True,False
672,5,2.02,,140542,6,276,SAO,5,0.8,R. Francisco,True,Ryan Francisco,11,3.12,ryan-francisco,-0.12,Ryan Francisco Rodrigues dos Santos Silva,,,3.0,3.0,,,2.0,1.0,,,,1.0,,,,,,,,,26.67,66.67,Casa de Apostas Arena Fonte Nova,2025-05-31 18:30:00,1,2,333894,14,276,5,265,1748727000,26,True,False
673,2,0.0,,141039,6,266,FLU,0,0.0,K. Borges,False,Kaio Borges,11,1.0,kaio-borges,0.0,Kaio Borges Correa,,,,,,,,,,,,,,,,,,,,,66.67,20.0,Beira-Rio,2025-06-01 20:30:00,2,0,333893,6,266,17,285,1748820600,26,True,False
674,3,0.0,,141040,6,266,FLU,0,0.0,D. Schuindt,False,Davi Schuindt,11,1.0,davi-schuindt,0.0,Davi Duarte Schuindt,,,,,,,,,,,,,,,,,,,,,66.67,20.0,Beira-Rio,2025-06-01 20:30:00,2,0,333893,6,266,17,285,1748820600,26,True,False
676,5,0.0,,141083,6,263,BOT,0,0.0,R. Lobato,False,Rafael Lobato,11,2.0,rafael-lobato,0.0,Rafael Genuino Lobato,,,,,,,,,,,,,,,,,,,,,73.33,46.67,Vila Belmiro,2025-06-01 16:00:00,1,0,333890,8,263,15,277,1748804400,26,True,False
677,1,0.0,,141125,6,282,CAM,0,0.0,Robert,False,Robert,11,1.0,robert,0.0,Robert Pinto Alves Assunção,,,,,,,,,,,,,,,,,,,,,60.0,46.67,Castelão (CE),2025-06-01 18:30:00,1,0,333895,7,282,12,354,1748813400,26,True,False
678,4,0.0,,141138,6,282,CAM,0,0.0,Z. Phelipe,False,Zé Phelipe,11,1.0,ze-phelipe,0.0,José Phelipe dos Santos Dutra,,,,,,,,,,,,,,,,,,,,,60.0,46.67,Castelão (CE),2025-06-01 18:30:00,1,0,333895,7,282,12,354,1748813400,26,True,False
679,1,0.0,,141145,6,292,SPT,0,0.0,Davi,False,Davi,11,2.0,davi,0.0,Davi Medeiros Serrano Lira,,,,,,,,,,,,,,,,,,,,,6.67,66.67,Maião,2025-06-01 11:00:00,0,1,333891,20,292,9,2305,1748786400,26,True,False
680,2,0.0,,141151,6,292,SPT,0,0.0,Felipinho,False,Felipinho,11,3.0,felipinho,0.0,Felipe Gabriel dos Santos Silva,,,,,,,,,,,,,,,,,,,,,6.67,66.67,Maião,2025-06-01 11:00:00,0,1,333891,20,292,9,2305,1748786400,26,True,False
681,4,0.0,,141156,6,292,SPT,0,0.0,Adriel,False,Adriel,11,1.0,adriel,0.0,Adriel Gomes do Nascimento,,,,,,,,,,,,,,,,,,,,,6.67,66.67,Maião,2025-06-01 11:00:00,0,1,333891,20,292,9,2305,1748786400,26,True,False
682,4,0.0,,141158,6,292,SPT,0,0.0,Breno,False,Breno,11,2.0,breno,0.0,Breno José da Silva Santos,,,,,,,,,,,,,,,,,,,,,6.67,66.67,Maião,2025-06-01 11:00:00,0,1,333891,20,292,9,2305,1748786400,26,True,False
683,4,2.33,,141160,6,292,SPT,8,-0.7,Z. Lucas,True,Zé Lucas,11,4.29,ze-lucas,-0.69,José Lucas Gomes da Silva,,7.0,5.0,12.0,,1.0,3.0,,,,,,,,,,,,,,6.67,66.67,Maião,2025-06-01 11:00:00,0,1,333891,20,292,9,2305,1748786400,26,True,False
684,5,0.0,,141401,6,263,BOT,0,0.0,K. Queiroz,False,Kayke Queiroz,11,3.0,kayke-queiroz,0.0,Kayke Gouvêa Queiroz,,,,,,,,,,,,,,,,,,,,,73.33,46.67,Vila Belmiro,2025-06-01 16:00:00,1,0,333890,8,263,15,277,1748804400,26,True,False
687,3,0.0,,141433,6,266,FLU,0,0.0,G. Cintra,False,Gustavo Cintra,11,1.0,gustavo-cintra,0.0,Gustavo Cintra Rocha,,,,,,,,,,,,,,,,,,,,,66.67,20.0,Beira-Rio,2025-06-01 20:30:00,2,0,333893,6,266,17,285,1748820600,26,True,False
688,4,4.73,,141451,6,275,PAL,6,8.0,Allan,True,Allan,11,5.97,allan,0.86,Allan Andrade Elias,,12.0,3.0,5.0,,,1.0,,,,,1.0,,,,,,,,,60.0,73.33,Mineirão,2025-06-01 19:30:00,1,2,333892,4,275,2,283,1748817000,26,True,False
689,5,0.5,,141452,6,275,PAL,1,0.0,Thalys,False,Thalys,11,1.1,thalys,0.0,Thalys Henrique Gomes de Araújo,,,,1.0,,,,,,,,,,,,,,,,,60.0,73.33,Mineirão,2025-06-01 19:30:00,1,2,333892,4,275,2,283,1748817000,26,True,False
690,4,1.2,,141453,6,292,SPT,6,0.0,Atencio,True,Atencio,11,3.71,atencio,-0.28,Rodrigo Uriel Atencio,1.0,1.0,3.0,2.0,,1.0,3.0,,,,1.0,,,,,,,,,,6.67,66.67,Maião,2025-06-01 11:00:00,0,1,333891,20,292,9,2305,1748786400,26,True,False
693,3,4.3,,141525,7,356,FOR,7,1.0,G. Mancha,True,Gustavo Mancha,11,5.12,gustavo-mancha,-0.47,Gustavo Teixeira Lopes da Conceição,1.0,12.0,2.0,5.0,2.0,1.0,,,,,,,,,,,,,,,20.0,73.33,Maracanã,2025-06-01 18:30:00,0,5,333887,18,356,1,262,1748813400,26,True,False
694,4,2.23,,141526,6,356,FOR,3,0.9,L. Prior,True,Lucca Prior,11,2.56,lucca-prior,-0.07,Lucca Prior Pimenta,,4.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,20.0,73.33,Maracanã,2025-06-01 18:30:00,0,5,333887,18,356,1,262,1748813400,26,True,False
695,4,0.0,,141551,6,282,CAM,0,0.0,Índio,False,Índio,11,1.0,indio,0.0,Hendel dos Santos Nascimento,,,,,,,,,,,,,,,,,,,,,60.0,46.67,Castelão (CE),2025-06-01 18:30:00,1,0,333895,7,282,12,354,1748813400,26,True,False
696,4,2.43,,141607,6,276,SAO,7,0.0,M. Alves,False,Matheus Alves,11,3.0,matheus-alves,0.0,Matheus Alves Nascimento,3.0,8.0,6.0,5.0,,,3.0,1.0,,1.0,,,,,,,,,,,26.67,66.67,Casa de Apostas Arena Fonte Nova,2025-05-31 18:30:00,1,2,333894,14,276,5,265,1748727000,26,True,False
697,5,0.4,,141609,6,276,SAO,2,0.4,Lucca,True,Lucca,11,1.04,lucca,-0.02,Lucca Marques Alencar,,,2.0,3.0,,,,1.0,,,,,,,,,,,,,26.67,66.67,Casa de Apostas Arena Fonte Nova,2025-05-31 18:30:00,1,2,333894,14,276,5,265,1748727000,26,True,False
698,2,0.0,,141611,6,276,SAO,0,0.0,Maik,False,Maik,11,1.0,maik,0.0,Maik Gomes Viegas,,,,,,,,,,,,,,,,,,,,,26.67,66.67,Casa de Apostas Arena Fonte Nova,2025-05-31 18:30:00,1,2,333894,14,276,5,265,1748727000,26,True,False
699,5,0.0,,141614,6,276,SAO,0,0.0,Paulinho,False,Paulinho,11,1.0,paulinho,0.0,Paulo Sérgio Venuto Bezerra,,,,,,,,,,,,,,,,,,,,,26.67,66.67,Casa de Apostas Arena Fonte Nova,2025-05-31 18:30:00,1,2,333894,14,276,5,265,1748727000,26,True,False
701,1,0.0,,141643,6,280,RBB,0,0.0,F. Costa,False,Fernando Costa,11,1.0,fernando-costa,0.0,Fernando Henrique Pires Costa,,,,,,,,,,,,,,,,,,,,,46.67,46.67,São Januário,2025-05-31 21:00:00,2,0,333888,3,280,13,267,1748736000,26,True,False
704,5,0.0,,141771,6,280,RBB,0,0.0,Athyrson,False,Athyrson,11,1.0,athyrson,0.0,Athyrson Ferreira Prates,,,,,,,,,,,,,,,,,,,,,46.67,46.67,São Januário,2025-05-31 21:00:00,2,0,333888,3,280,13,267,1748736000,26,True,False
706,3,0.0,,141795,6,287,VIT,0,0.0,Kauan,False,Kauan,11,1.0,kauan,0.0,Kauan Santos Neves Coutinho,,,,,,,,,,,,,,,,,,,,,20.0,40.0,Neo Química Arena,2025-06-01 18:30:00,0,0,333889,16,287,10,264,1748813400,26,True,False
710,3,2.55,,141996,6,292,SPT,8,0.0,J. Silva,False,João Silva,11,4.66,joao-silva,0.0,João Pedro Eira Antunes da Silva,1.0,6.0,6.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,6.67,66.67,Maião,2025-06-01 11:00:00,0,1,333891,20,292,9,2305,1748786400,26,True,False
711,5,3.1,,142004,6,284,GRE,7,0.0,Amuzu,False,Amuzu,11,4.81,amuzu,0.0,Francis Amuzu,2.0,1.0,3.0,9.0,,5.0,6.0,2.0,,,,1.0,,,,,,,,,53.33,6.67,Alfredo Jaconi,2025-06-01 16:00:00,2,0,333896,11,284,19,286,1748804400,26,True,False
712,3,0.0,,142257,6,284,GRE,0,0.0,L. Eduardo,False,Luis Eduardo,11,2.0,luis-eduardo,0.0,Luis Eduardo Guedes de Souza,,,,,,,,,,,,,,,,,,,,,53.33,6.67,Alfredo Jaconi,2025-06-01 16:00:00,2,0,333896,11,284,19,286,1748804400,26,True,False
713,5,0.0,,142261,6,284,GRE,0,0.0,Jeferson,False,Jeferson,11,1.0,jeferson,0.0,Jeferson Borges dos Santos,,,,,,,,,,,,,,,,,,,,,53.33,6.67,Alfredo Jaconi,2025-06-01 16:00:00,2,0,333896,11,284,19,286,1748804400,26,True,False
715,4,0.0,,142445,6,287,VIT,0,0.0,W. Papaterra,False,Wanderson Papaterra,11,2.0,wanderson-papaterra,0.0,Wanderson Papaterra Matos,,,,,,,,,,,,,,,,,,,,,20.0,40.0,Neo Química Arena,2025-06-01 18:30:00,0,0,333889,16,287,10,264,1748813400,26,True,False
716,1,0.0,,143040,6,356,FOR,0,0.0,Salvador,False,Salvador,11,1.0,salvador,0.0,Eduardo Salvador Correia,,,,,,,,,,,,,,,,,,,,,20.0,73.33,Maracanã,2025-06-01 18:30:00,0,5,333887,18,356,1,262,1748813400,26,True,False
719,2,0.0,,143377,6,266,FLU,0,0.0,L. Jance,False,Léo Jance,11,1.0,leo-jance,0.0,Leonardo de Oliveira Jance,,,,,,,,,,,,,,,,,,,,,66.67,20.0,Beira-Rio,2025-06-01 20:30:00,2,0,333893,6,266,17,285,1748820600,26,True,False
721,5,0.0,,143463,6,266,FLU,0,0.0,W. Natã,False,Wesley Natã,11,1.0,wesley-nata,0.0,Wesley Natã de Freitas Prado,,,,,,,,,,,,,,,,,,,,,66.67,20.0,Beira-Rio,2025-06-01 20:30:00,2,0,333893,6,266,17,285,1748820600,26,True,False
723,2,0.0,,144015,6,263,BOT,0,0.0,K. Pereira,False,Kaique Pereira,11,1.0,kaique-pereira,0.0,Kaique da Silva Júlio Pereira,,,,,,,,,,,,,,,,,,,,,73.33,46.67,Vila Belmiro,2025-06-01 16:00:00,1,0,333890,8,263,15,277,1748804400,26,True,False
725,4,0.0,,144561,6,356,FOR,0,0.0,L. Emanoel,False,Lucas Emanoel,11,1.0,lucas-emanoel,0.0,Lucas Emanoel de Abreu dos Reis,,,,,,,,,,,,,,,,,,,,,20.0,73.33,Maracanã,2025-06-01 18:30:00,0,5,333887,18,356,1,262,1748813400,26,True,False
