Unnamed: 0,atletas.clube.id.full.name,atletas.minimo_para_valorizar,atletas.pontos_num,atletas.atleta_id,atletas.clube_id,atletas.preco_num,atletas.status_id,atletas.variacao_num,atletas.media_num,atletas.posicao_id,atletas.apelido_abreviado,atletas.rodada_id,atletas.nome,atletas.entrou_em_campo,atletas.slug,atletas.jogos_num,atletas.apelido,A,DS,FC,FD,FF,FS,G,I,CA,DE,GS,DP,SG,V,FT,PS,PC,CV,PP,GC,aproveitamento_visitante,aproveitamento_mandante,local,partida_data,placar_oficial_visitante,placar_oficial_mandante,partida_id,clube_visitante_posicao,clube_visitante_id,clube_casa_posicao,clube_casa_id,timestamp,campeonato_id,valida,mandante
598,MIR,,0.0,124400,2305,2.0,6,0.0,0.0,2,W. Santos,7,Wesley Santos Silva,False,wesley-santos,0,Wesley Santos,,,,,,,,,,,,,,,,,,,,,66.67,46.67,Cícero de Souza Marques,2025-05-05 19:00:00,0,1,334011,9,2305,3,280,1746482400,26,True,False
599,BOT,,-1.3,124481,263,6.04,6,-1.02,2.94,2,M. Ponte,7,Mateo Ponte Costa,True,mateo-ponte,5,Mateo Ponte,,2.0,2.0,,,1.0,1.0,2.0,1.0,,,,1.0,,,,,,,,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0,1,334014,8,263,5,265,1746316800,26,True,False
600,PAL,,12.5,124526,275,10.48,7,1.48,8.0,2,Giay,7,Agustín Giay,True,giay,7,Giay,,20.0,7.0,,2.0,13.0,,,,,,,4.0,,,,,,,,60.0,46.67,Mané Garrincha,2025-05-04 16:00:00,1,0,334008,4,275,13,267,1746385200,26,True,False
601,CAM,,0.0,124661,282,2.06,6,0.0,0.75,3,I. Román,7,Ivan Ramiro Román Hurtado,False,ivan-roman,2,Iván Román,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,60.0,6.67,Alfredo Jaconi,2025-05-05 20:00:00,1,0,334016,7,282,19,286,1746486000,26,True,False
604,BOT,,1.7,124757,263,5.13,6,0.13,1.7,5,N. Fernandes,7,Nathan Ribeiro Fernandes,True,nathan-fernandes,1,Nathan Fernandes,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0,1,334014,8,263,5,265,1746316800,26,True,False
607,CAM,,0.0,125469,282,4.0,6,0.0,0.0,4,Alisson,7,Alisson Santana Lopes da Fonseca,False,alisson,0,Alisson,,,,,,,,,,,,,,,,,,,,,60.0,6.67,Alfredo Jaconi,2025-05-05 20:00:00,1,0,334016,7,282,19,286,1746486000,26,True,False
609,MIR,,0.0,125697,2305,1.0,6,0.0,0.0,3,Leonan,7,Leonan Santos de Abreu,False,leonan,0,Leonan,,,,,,,,,,,,,,,,,,,,,66.67,46.67,Cícero de Souza Marques,2025-05-05 19:00:00,0,1,334011,9,2305,3,280,1746482400,26,True,False
612,SAN,,0.0,126471,277,10.11,5,0.0,8.55,4,Barreal,7,Álvaro Martín Barreal,False,barreal,4,Barreal,,9.0,3.0,2.0,1.0,5.0,2.0,1.0,,,,,,,,,,,,,46.67,53.33,Arena do Grêmio,2025-05-04 16:00:00,0,1,334013,15,277,11,284,1746385200,26,True,False
616,FLA,,0.0,128590,262,2.0,6,0.0,0.0,4,R. Lucas,7,Rayan Lucas Marques de Souza,False,rayan-lucas,0,Rayan Lucas,,,,,,,,,,,,,,,,,,,,,73.33,73.33,Mineirão,2025-05-04 18:30:00,1,2,334012,1,262,2,283,1746394200,26,True,False
617,PAL,,6.1,128915,275,10.95,7,0.18,3.23,5,Estêvão,7,Estêvão Willian Almeida de Oliveira Gonçalves,True,estevao,7,Estêvão,2.0,2.0,8.0,1.0,8.0,12.0,,6.0,1.0,,,,,,,,,,,,60.0,46.67,Mané Garrincha,2025-05-04 16:00:00,1,0,334008,4,275,13,267,1746385200,26,True,False
618,VIT,,0.0,129317,287,2.0,6,0.0,0.0,4,F. Cardoso,7,Felipe Cardoso,False,felipe-cardoso,0,Felipe Cardoso,,,,,,,,,,,,,,,,,,,,,20.0,46.67,Presidente Vargas (CE),2025-05-03 18:30:00,0,1,334015,16,287,12,354,1746307800,26,True,False
621,FLA,,0.0,130190,262,2.0,6,0.0,0.0,2,Carbone,7,João Victor Schlickmann Carbone,False,carbone,0,Carbone,,,,,,,,,,,,,,,,,,,,,73.33,73.33,Mineirão,2025-05-04 18:30:00,1,2,334012,1,262,2,283,1746394200,26,True,False
623,BOT,,0.0,130265,263,1.0,6,0.0,0.0,4,K. Lindes,7,Kauan Gabriel Cordeiro Lindes,False,kauan-lindes,0,Kauan Lindes,,,,,,,,,,,,,,,,,,,,,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0,1,334014,8,263,5,265,1746316800,26,True,False
626,VIT,,0.0,130319,287,1.0,6,0.0,0.0,2,Maykon,7,Maykon Kesley de Jesus Ramalho,False,maykon,0,Maykon,,,,,,,,,,,,,,,,,,,,,20.0,46.67,Presidente Vargas (CE),2025-05-03 18:30:00,0,1,334015,16,287,12,354,1746307800,26,True,False
627,FLA,,0.0,130382,262,2.0,6,0.0,0.0,4,G. Gomes,7,Guilherme Henrique Bernardineli Gomes,False,guilherme-gomes,0,Guilherme Gomes,,,,,,,,,,,,,,,,,,,,,73.33,73.33,Mineirão,2025-05-04 18:30:00,1,2,334012,1,262,2,283,1746394200,26,True,False
628,MIR,,0.0,130386,2305,2.65,6,0.0,0.84,5,Maceió,7,Everton Leandro de Oliveira Santos,False,maceio,5,Maceió,,1.0,2.0,1.0,4.0,2.0,,1.0,1.0,,,,,,,,1.0,,,,66.67,46.67,Cícero de Souza Marques,2025-05-05 19:00:00,0,1,334011,9,2305,3,280,1746482400,26,True,False
630,PAL,,0.0,130612,275,4.0,6,0.0,0.0,5,Luighi,7,Luighi Hanri Sousa Santos,False,luighi,0,Luighi,,,,,,,,,,,,,,,,,,,,,60.0,46.67,Mané Garrincha,2025-05-04 16:00:00,1,0,334008,4,275,13,267,1746385200,26,True,False
633,BOT,,0.0,131512,263,3.0,6,0.0,0.0,5,Yarlen,7,Yarlen Faustino Augusto,False,yarlen,0,Yarlen,,,,,,,,,,,,,,,,,,,,,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0,1,334014,8,263,5,265,1746316800,26,True,False
634,SAN,,0.0,131515,277,1.09,6,0.0,0.5,4,Hyan,7,Hyan Carvalho Machado Silva,False,hyan,1,Hyan,,,,,,1.0,,,,,,,,,,,,,,,46.67,53.33,Arena do Grêmio,2025-05-04 16:00:00,0,1,334013,15,277,11,284,1746385200,26,True,False
635,SAN,,4.2,131516,277,6.42,6,0.01,4.48,2,J. Chermont,7,João Pedro Chermont Crema,True,jp-chermont,5,JP Chermont,,14.0,9.0,,1.0,1.0,,2.0,2.0,,,,1.0,,,,,,,,46.67,53.33,Arena do Grêmio,2025-05-04 16:00:00,0,1,334013,15,277,11,284,1746385200,26,True,False
639,BOT,,0.0,131757,263,2.0,6,0.0,0.0,3,Serafim,7,Vinicius Lima Serafim,False,serafim,0,Serafim,,,,,,,,,,,,,,,,,,,,,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0,1,334014,8,263,5,265,1746316800,26,True,False
643,MIR,,7.7,132553,2305,4.14,7,0.71,3.27,3,Jemmes,7,Jemmes Bruno Ribeiro da Silva,True,jemmes,7,Jemmes,,15.0,8.0,1.0,2.0,2.0,,,1.0,,,,,,,,,,,,66.67,46.67,Cícero de Souza Marques,2025-05-05 19:00:00,0,1,334011,9,2305,3,280,1746482400,26,True,False
647,SAN,,1.5,133673,277,1.22,6,0.32,0.75,4,M. Xavier,7,Mateus Xavier de Sousa,True,mateus-xavier,2,Mateus Xavier,,1.0,,,,,,,,,,,,,,,,,,,46.67,53.33,Arena do Grêmio,2025-05-04 16:00:00,0,1,334013,15,277,11,284,1746385200,26,True,False
648,PAL,,0.0,133679,275,2.56,6,0.0,2.0,3,Benedetti,7,Luiz Gustavo Roncholeta Benedetti,False,benedetti,1,Benedetti,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,60.0,46.67,Mané Garrincha,2025-05-04 16:00:00,1,0,334008,4,275,13,267,1746385200,26,True,False
650,INT,,2.0,136306,285,2.42,6,0.29,2.7,4,L. Otávio,7,Luis Otávio Costa de Aquino,True,luis-otavio,2,Luis Otávio,,3.0,2.0,,,3.0,,,,,,,,,,,,,,,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2,4,334009,17,285,10,264,1746307800,26,True,False
651,FLA,,0.0,137089,262,1.0,6,0.0,0.0,5,Shola,7,Ogundana Shola Elijah,False,shola,0,Shola,,,,,,,,,,,,,,,,,,,,,73.33,73.33,Mineirão,2025-05-04 18:30:00,1,2,334012,1,262,2,283,1746394200,26,True,False
653,SPT,,0.0,137375,292,1.0,6,0.0,0.0,5,Micael,7,Micael de Barros Viturino,False,micael,0,Micael,,,,,,,,,,,,,,,,,,,,,6.67,66.67,Maracanã,2025-05-03 18:30:00,1,2,334007,20,292,6,266,1746307800,26,True,False
655,INT,,0.0,137618,285,3.0,6,0.0,0.0,3,C. Sampaio,7,Clayton Sampaio Pereira,False,clayton-sampaio,0,Clayton Sampaio,,,,,,,,,,,,,,,,,,,,,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2,4,334009,17,285,10,264,1746307800,26,True,False
657,FLA,,0.0,139000,262,2.0,6,0.0,0.0,5,F. Teresa,7,Felipe Gabriel Cunha Teresa,False,felipe-teresa,0,Felipe Teresa,,,,,,,,,,,,,,,,,,,,,73.33,73.33,Mineirão,2025-05-04 18:30:00,1,2,334012,1,262,2,283,1746394200,26,True,False
658,PAL,,0.0,139001,275,2.0,5,0.0,0.0,4,Figueiredo,7,Vitor dos Santos Figueiredo,False,figueiredo,0,Figueiredo,,,,,,,,,,,,,,,,,,,,,60.0,46.67,Mané Garrincha,2025-05-04 16:00:00,1,0,334008,4,275,13,267,1746385200,26,True,False
659,FLA,,4.94,139076,262,12.28,7,-0.9,7.57,6,F. Luís,7,Filipe Luís Kasmirski,True,filipe-luis,7,Filipe Luís,,,,,,,,,,,,,,4.0,,,,,,,73.33,73.33,Mineirão,2025-05-04 18:30:00,1,2,334012,1,262,2,283,1746394200,26,True,False
661,CAM,,0.0,139455,282,2.0,5,0.0,0.0,5,C. Maia,7,Caio da Silva Maia,False,caio-maia,0,Caio Maia,,,,,,,,,,,,,,,,,,,,,60.0,6.67,Alfredo Jaconi,2025-05-05 20:00:00,1,0,334016,7,282,19,286,1746486000,26,True,False
662,CAM,,-0.1,140364,282,2.01,6,-0.28,0.6,5,J. Marcelo,7,João Marcelo Soares de Freitas,True,joao-marcelo,5,João Marcelo,,,,2.0,1.0,,,2.0,,,,,,,,,,,,,60.0,6.67,Alfredo Jaconi,2025-05-05 20:00:00,1,0,334016,7,282,19,286,1746486000,26,True,False
663,SAN,,0.0,140365,277,1.42,6,0.0,-0.15,5,L. Meirelles,7,Luca Oliveira Meirelles,False,luca-meirelles,2,Luca Meirelles,,,1.0,,,,,,,,,,,,,,,,,,46.67,53.33,Arena do Grêmio,2025-05-04 16:00:00,0,1,334013,15,277,11,284,1746385200,26,True,False
665,FLA,,0.0,140492,262,2.0,6,0.0,0.0,3,J. Victor,7,João Victor de Souza Cunha,False,joao-victor,0,João Victor,,,,,,,,,,,,,,,,,,,,,73.33,73.33,Mineirão,2025-05-04 18:30:00,1,2,334012,1,262,2,283,1746394200,26,True,False
670,FLA,,0.0,141078,262,1.0,6,0.0,0.0,3,F. Vieira,7,Felipe Vieira da Silva,False,felipe-vieira,0,Felipe Vieira,,,,,,,,,,,,,,,,,,,,,73.33,73.33,Mineirão,2025-05-04 18:30:00,1,2,334012,1,262,2,283,1746394200,26,True,False
671,BOT,,0.0,141083,263,2.0,6,0.0,0.0,5,R. Lobato,7,Rafael Genuino Lobato,False,rafael-lobato,0,Rafael Lobato,,,,,,,,,,,,,,,,,,,,,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0,1,334014,8,263,5,265,1746316800,26,True,False
672,CAM,,0.0,141125,282,1.0,6,0.0,0.0,1,Robert,7,Robert Pinto Alves Assunção,False,robert,0,Robert,,,,,,,,,,,,,,,,,,,,,60.0,6.67,Alfredo Jaconi,2025-05-05 20:00:00,1,0,334016,7,282,19,286,1746486000,26,True,False
673,CAM,,0.0,141138,282,1.0,6,0.0,0.0,4,Z. Phelipe,7,José Phelipe dos Santos Dutra,False,ze-phelipe,0,Zé Phelipe,,,,,,,,,,,,,,,,,,,,,60.0,6.67,Alfredo Jaconi,2025-05-05 20:00:00,1,0,334016,7,282,19,286,1746486000,26,True,False
674,SPT,,0.0,141145,292,2.0,6,0.0,0.0,1,Davi,7,Davi Medeiros Serrano Lira,False,davi,0,Davi,,,,,,,,,,,,,,,,,,,,,6.67,66.67,Maracanã,2025-05-03 18:30:00,1,2,334007,20,292,6,266,1746307800,26,True,False
675,SPT,,0.0,141151,292,3.0,6,0.0,0.0,2,Felipinho,7,Felipe Gabriel dos Santos Silva,False,felipinho,0,Felipinho,,,,,,,,,,,,,,,,,,,,,6.67,66.67,Maracanã,2025-05-03 18:30:00,1,2,334007,20,292,6,266,1746307800,26,True,False
676,SPT,,0.0,141156,292,1.0,6,0.0,0.0,4,Adriel,7,Adriel Gomes do Nascimento,False,adriel,0,Adriel,,,,,,,,,,,,,,,,,,,,,6.67,66.67,Maracanã,2025-05-03 18:30:00,1,2,334007,20,292,6,266,1746307800,26,True,False
677,SPT,,0.0,141158,292,2.0,6,0.0,0.0,4,Breno,7,Breno José da Silva Santos,False,breno,0,Breno,,,,,,,,,,,,,,,,,,,,,6.67,66.67,Maracanã,2025-05-03 18:30:00,1,2,334007,20,292,6,266,1746307800,26,True,False
678,SPT,,3.5,141160,292,5.15,2,-0.2,2.75,4,Z. Lucas,7,José Lucas Gomes da Silva,True,ze-lucas,4,Zé Lucas,,4.0,,1.0,1.0,6.0,,,,,,,,,,,,,,,6.67,66.67,Maracanã,2025-05-03 18:30:00,1,2,334007,20,292,6,266,1746307800,26,True,False
679,BOT,,0.0,141401,263,3.0,6,0.0,0.0,5,K. Queiroz,7,Kayke Gouvêa Queiroz,False,kayke-queiroz,0,Kayke Queiroz,,,,,,,,,,,,,,,,,,,,,73.33,66.67,Casa de Apostas Arena Fonte Nova,2025-05-03 21:00:00,0,1,334014,8,263,5,265,1746316800,26,True,False
683,PAL,,3.8,141451,275,4.4,6,0.43,3.93,4,Allan,7,Allan Andrade Elias,True,allan,3,Allan,,7.0,,,1.0,1.0,,,,,,,,,,,,,,,60.0,46.67,Mané Garrincha,2025-05-04 16:00:00,1,0,334008,4,275,13,267,1746385200,26,True,False
684,PAL,,0.0,141452,275,1.0,6,0.0,0.0,5,Thalys,7,Thalys Henrique Gomes de Araújo,False,thalys,0,Thalys,,,,,,,,,,,,,,,,,,,,,60.0,46.67,Mané Garrincha,2025-05-04 16:00:00,1,0,334008,4,275,13,267,1746385200,26,True,False
685,SPT,,2.2,141453,292,4.98,7,-0.05,1.97,4,Atencio,7,Rodrigo Uriel Atencio,True,atencio,3,Atencio,,1.0,3.0,1.0,2.0,1.0,,,1.0,,,,,,1.0,,,,,,6.67,66.67,Maracanã,2025-05-03 18:30:00,1,2,334007,20,292,6,266,1746307800,26,True,False
687,FOR,,0.0,141525,356,5.14,6,0.0,5.4,3,G. Mancha,7,Gustavo Teixeira Lopes da Conceição,False,gustavo-mancha,3,Gustavo Mancha,,6.0,,1.0,,2.0,,,,,,,1.0,,,,,,,,20.0,26.67,Morumbis,2025-05-02 21:30:00,0,0,334010,18,356,14,276,1746232200,26,False,False
688,FOR,,0.0,141526,356,2.54,6,0.0,4.3,4,L. Prior,7,Lucca Prior Pimenta,False,lucca-prior,1,Lucca Prior,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,20.0,26.67,Morumbis,2025-05-02 21:30:00,0,0,334010,18,356,14,276,1746232200,26,False,False
689,CAM,,0.0,141551,282,1.0,6,0.0,0.0,4,Índio,7,Hendel dos Santos Nascimento,False,indio,0,Índio,,,,,,,,,,,,,,,,,,,,,60.0,6.67,Alfredo Jaconi,2025-05-05 20:00:00,1,0,334016,7,282,19,286,1746486000,26,True,False
693,SAN,,2.5,141754,277,6.85,2,-0.45,5.68,4,G. Bontempo,7,Gabriel Morais Silva Bontempo,True,gabriel-bontempo,6,Gabriel Bontempo,1.0,14.0,1.0,,3.0,12.0,,,,,,,,,,,,,,,46.67,53.33,Arena do Grêmio,2025-05-04 16:00:00,0,1,334013,15,277,11,284,1746385200,26,True,False
696,SAN,,0.0,141776,277,1.0,6,0.0,0.0,4,G. Henrique,7,Gustavo Henrique Pereira,False,gustavo-henrique,0,Gustavo Henrique,,,,,,,,,,,,,,,,,,,,,46.67,53.33,Arena do Grêmio,2025-05-04 16:00:00,0,1,334013,15,277,11,284,1746385200,26,True,False
697,VIT,,0.0,141795,287,1.0,6,0.0,0.0,3,Kauan,7,Kauan Santos Neves Coutinho,False,kauan,0,Kauan,,,,,,,,,,,,,,,,,,,,,20.0,46.67,Presidente Vargas (CE),2025-05-03 18:30:00,0,1,334015,16,287,12,354,1746307800,26,True,False
699,SAN,,0.0,141868,277,3.0,6,0.0,0.0,2,V. Lira,7,Vinicius Rodrigues Lira,False,vinicius-lira,0,Vinicius Lira,,,,,,,,,,,,,,,,,,,,,46.67,53.33,Arena do Grêmio,2025-05-04 16:00:00,0,1,334013,15,277,11,284,1746385200,26,True,False
701,SPT,,-0.3,141996,292,3.8,7,-0.82,2.14,3,J. Silva,7,João Pedro Eira Antunes da Silva,True,joao-silva,7,João Silva,,2.0,4.0,2.0,1.0,2.0,,,1.0,,,,2.0,,,,,,,,6.67,66.67,Maracanã,2025-05-03 18:30:00,1,2,334007,20,292,6,266,1746307800,26,True,False
706,VIT,,0.0,142445,287,2.0,6,0.0,0.0,4,W. Papaterra,7,Wanderson Papaterra Matos,False,wanderson-papaterra,0,Wanderson Papaterra,,,,,,,,,,,,,,,,,,,,,20.0,46.67,Presidente Vargas (CE),2025-05-03 18:30:00,0,1,334015,16,287,12,354,1746307800,26,True,False
707,FOR,,0.0,143040,356,1.0,6,0.0,0.0,1,Salvador,7,Eduardo Salvador Correia,False,salvador,0,Salvador,,,,,,,,,,,,,,,,,,,,,20.0,26.67,Morumbis,2025-05-02 21:30:00,0,0,334010,18,356,14,276,1746232200,26,False,False
708,FLA,,0.0,143295,262,2.0,6,0.0,0.0,4,Joshua,7,Caio Joshua Lana de Andrade,False,joshua,0,Joshua,,,,,,,,,,,,,,,,,,,,,73.33,73.33,Mineirão,2025-05-04 18:30:00,1,2,334012,1,262,2,283,1746394200,26,True,False
713,INT,,0.0,143488,285,1.0,6,0.0,0.0,5,Raykkonen,7,Raykkonen Pereira Soares,False,raykkonen,0,Raykkonen,,,,,,,,,,,,,,,,,,,,,20.0,40.0,Neo Química Arena,2025-05-03 18:30:00,2,4,334009,17,285,10,264,1746307800,26,True,False
