,atletas.jogos_num,atletas.atleta_id,atletas.rodada_id,atletas.clube_id,atletas.posicao_id,atletas.status_id,atletas.pontos_num,atletas.media_num,atletas.variacao_num,atletas.preco_num,atletas.entrou_em_campo,atletas.slug,atletas.apelido,atletas.apelido_abreviado,atletas.nome,CA,DE,DP,FS,GS,SG,DS,FC,FF,I,CV,FD,FT,PC,G,A,PS,V,PP,GC,aproveitamento_visitante,aproveitamento_mandante,local,partida_data,placar_oficial_visitante,placar_oficial_mandante,partida_id,clube_visitante_posicao,clube_visitante_id,clube_casa_posicao,clube_casa_id,timestamp,campeonato_id,valida,mandante
285,7,140542,14,276,5,5,0.0,2.69,0.0,3.62,False,ryan-francisco,Ryan Francisco,R. Francisco,Ryan Francisco Rodrigues dos Santos Silva,0,0,0,5,0,0,0,4,2,1,0,0,0,0,2,0,0,0,0,0,6.67,66.67,Cícero de Souza Marques,2025-07-16 21:30:00,2.0,2.0,334001,16,276,3,280,1752712200,26,True,True
286,9,107873,14,276,4,6,7.9,2.02,1.36,5.21,True,bobadilla,Bobadilla,Bobadilla,Damián Josué Bobadilla Benítez,1,0,0,5,0,0,11,10,1,0,0,2,0,0,0,0,0,0,0,0,6.67,66.67,Cícero de Souza Marques,2025-07-16 21:30:00,2.0,2.0,334001,16,276,3,280,1752712200,26,True,True
287,12,131617,14,276,5,7,16.2,5.1,2.37,8.82,True,andre-silva,André Silva,A. Silva,André Oliveira e Silva,4,0,0,12,0,0,6,12,7,3,0,3,0,0,5,1,0,0,0,0,6.67,66.67,Cícero de Souza Marques,2025-07-16 21:30:00,2.0,2.0,334001,16,276,3,280,1752712200,26,True,True
288,6,113359,14,276,4,6,0.0,0.57,0.0,4.62,False,pablo-maia,Pablo Maia,P. Maia,Pablo Gonçalves Maia Fortunato,2,0,0,5,0,0,3,8,1,0,0,0,0,0,0,0,0,0,0,0,6.67,66.67,Cícero de Souza Marques,2025-07-16 21:30:00,2.0,2.0,334001,16,276,3,280,1752712200,26,True,True
289,0,80076,14,292,5,6,0.0,0.0,0.0,6.0,False,ze-roberto,Zé Roberto,Z. Roberto,José Roberto Assunção de Araújo Filho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,53.33, Arena MRV,2025-07-16 20:30:00,,,334002,20,292,8,282,1752708600,26,False,True
290,3,79702,14,292,3,6,0.0,1.37,0.0,3.81,False,antonio-carlos,Antônio Carlos,A. Carlos,Antônio Carlos Cunha Capocasali Júnior,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6.67,53.33, Arena MRV,2025-07-16 20:30:00,,,334002,20,292,8,282,1752708600,26,False,True
291,0,106829,14,276,2,6,0.0,0.0,0.0,4.0,False,patryck,Patryck,Patryck,Patryck Lanza dos Reis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,66.67,Cícero de Souza Marques,2025-07-16 21:30:00,2.0,2.0,334001,16,276,3,280,1752712200,26,True,True
292,0,85931,14,292,4,6,0.0,0.0,0.0,5.0,False,hyoran,Hyoran,Hyoran,Hyoran Kaue Dalmoro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,53.33, Arena MRV,2025-07-16 20:30:00,,,334002,20,292,8,282,1752708600,26,False,True
293,11,91808,14,292,1,6,0.0,3.19,0.0,5.71,False,caique-franca,Caíque França,C. França,Caíque França Godoy,2,32,0,1,18,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,53.33, Arena MRV,2025-07-16 20:30:00,,,334002,20,292,8,282,1752708600,26,False,True
294,9,91639,14,292,2,7,0.0,4.86,0.0,7.78,False,igor-carius,Igor Cariús,I. Cariús,Igor Aquino da Silva,1,0,0,14,0,2,20,8,1,3,0,3,0,1,0,0,0,0,0,1,6.67,53.33, Arena MRV,2025-07-16 20:30:00,,,334002,20,292,8,282,1752708600,26,False,True
295,1,83048,14,292,3,7,0.0,4.4,0.0,6.23,False,rafael-thyere,Rafael Thyere,R. Thyere,Rafael Thyere de Albuquerque Marques,0,0,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,6.67,53.33, Arena MRV,2025-07-16 20:30:00,,,334002,20,292,8,282,1752708600,26,False,True
296,11,80583,14,292,4,7,0.0,2.54,0.0,5.51,False,lucas-lima,Lucas Lima,L. Lima,Lucas Rafael Araújo Lima,5,0,0,17,0,0,7,16,1,5,0,7,0,0,0,2,0,0,0,0,6.67,53.33, Arena MRV,2025-07-16 20:30:00,,,334002,20,292,8,282,1752708600,26,False,True
297,7,69138,14,292,5,6,0.0,3.27,0.0,6.43,False,pablo,Pablo,Pablo,Pablo Felipe Teixeira,1,0,0,10,0,0,5,8,5,6,0,2,0,0,1,0,0,0,0,0,6.67,53.33, Arena MRV,2025-07-16 20:30:00,,,334002,20,292,8,282,1752708600,26,False,True
298,3,81401,14,292,5,7,0.0,0.87,0.0,6.3,False,goncalo-paciencia,Gonçalo Paciência,G. Paciência,Gonçalo Mendes Paciência,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,6.67,53.33, Arena MRV,2025-07-16 20:30:00,,,334002,20,292,8,282,1752708600,26,False,True
299,0,97645,14,287,1,6,0.0,0.0,0.0,3.0,False,thiago-couto,Thiago Couto,T. Couto,Thiago Couto Wenceslau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,73.33,Nilton Santos (Engenhão),2025-07-16 21:30:00,0.0,0.0,333998,17,287,6,263,1752712200,26,True,True
300,5,84523,14,292,5,6,0.0,1.0,0.0,3.07,False,romarinho,Romarinho,Romarinho,José Romário Silva de Souza,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,6.67,53.33, Arena MRV,2025-07-16 20:30:00,,,334002,20,292,8,282,1752708600,26,False,True
301,12,107726,14,292,5,7,0.0,4.82,0.0,6.84,False,chrystian-barletta,Chrystian Barletta,C. Barletta,Chrystian Amaral Barletta de Almeida,0,0,0,14,0,0,5,7,10,3,0,13,2,0,2,0,0,0,0,0,6.67,53.33, Arena MRV,2025-07-16 20:30:00,,,334002,20,292,8,282,1752708600,26,False,True
302,11,104271,14,292,2,6,0.0,4.79,0.0,5.91,False,hereda,Hereda,Hereda,Diogo Hereda da Silva,1,0,0,18,0,2,17,12,7,2,0,2,0,0,0,1,0,0,0,0,6.67,53.33, Arena MRV,2025-07-16 20:30:00,,,334002,20,292,8,282,1752708600,26,False,True
303,0,111465,14,292,3,6,0.0,0.0,0.0,3.0,False,renzo,Renzo,Renzo,Renzo Azevedo Pimentel de Moura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,53.33, Arena MRV,2025-07-16 20:30:00,,,334002,20,292,8,282,1752708600,26,False,True
304,0,137375,14,292,5,6,0.0,0.0,0.0,1.0,False,micael,Micael,Micael,Micael de Barros Viturino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,53.33, Arena MRV,2025-07-16 20:30:00,,,334002,20,292,8,282,1752708600,26,False,True
305,12,99253,14,292,3,7,0.0,3.23,0.0,5.91,False,chico,Chico,Chico,Francisco Alves da Silva Neto - Melo,1,0,0,6,0,2,17,6,5,0,0,0,0,1,0,0,0,0,0,0,6.67,53.33, Arena MRV,2025-07-16 20:30:00,,,334002,20,292,8,282,1752708600,26,False,True
306,6,122755,14,292,3,6,0.0,1.42,0.0,3.6,False,lucas-cunha,Lucas Cunha,L. Cunha,Lucas de Souza Cunha,2,0,0,2,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,6.67,53.33, Arena MRV,2025-07-16 20:30:00,,,334002,20,292,8,282,1752708600,26,False,True
307,8,60793,14,267,5,6,0.0,0.66,0.0,2.47,False,alex-teixeira,Alex Teixeira,A. Teixeira,Alex Teixeira Santos,1,0,0,0,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,40.0,26.67, Alfredo Jaconi,2025-07-16 20:30:00,,,334006,15,267,18,286,1752708600,26,False,True
308,9,141160,14,292,4,7,0.0,2.53,0.0,4.99,False,ze-lucas,Zé Lucas,Z. Lucas,José Lucas Gomes da Silva,0,0,0,13,0,0,9,5,4,2,0,1,0,0,0,0,0,0,0,0,6.67,53.33, Arena MRV,2025-07-16 20:30:00,,,334002,20,292,8,282,1752708600,26,False,True
309,7,141453,14,292,4,6,0.0,1.31,0.0,3.95,False,atencio,Atencio,Atencio,Rodrigo Uriel Atencio,1,0,0,2,0,0,1,3,4,0,0,2,1,0,0,0,0,0,0,0,6.67,53.33, Arena MRV,2025-07-16 20:30:00,,,334002,20,292,8,282,1752708600,26,False,True
310,1,86410,14,267,2,6,0.0,1.7,0.0,4.24,False,victor-luis,Victor Luis,V. Luis,Victor Luis Chuab Zamblauskas,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40.0,26.67, Alfredo Jaconi,2025-07-16 20:30:00,,,334006,15,267,18,286,1752708600,26,False,True
311,0,141151,14,292,2,6,0.0,0.0,0.0,3.0,False,felipinho,Felipinho,Felipinho,Felipe Gabriel dos Santos Silva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,53.33, Arena MRV,2025-07-16 20:30:00,,,334002,20,292,8,282,1752708600,26,False,True
312,0,141158,14,292,4,6,0.0,0.0,0.0,2.0,False,breno,Breno,Breno,Breno José da Silva Santos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,53.33, Arena MRV,2025-07-16 20:30:00,,,334002,20,292,8,282,1752708600,26,False,True
313,10,93716,14,267,2,7,0.0,7.95,0.0,12.24,False,paulo-henrique,Paulo Henrique,P. Henrique,Paulo Henrique de Oliveira Alves,3,0,0,6,0,2,35,19,3,1,0,2,1,0,0,3,0,0,0,0,40.0,26.67, Alfredo Jaconi,2025-07-16 20:30:00,,,334006,15,267,18,286,1752708600,26,False,True
314,7,70696,14,287,6,7,4.35,4.87,0.2,8.43,True,fabio-carille,Fábio Carille,F. Carille,Fábio Luiz Carille de Araújo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,20.0,73.33,Nilton Santos (Engenhão),2025-07-16 21:30:00,0.0,0.0,333998,17,287,6,263,1752712200,26,True,True
315,10,86686,14,267,4,7,0.0,1.36,0.0,4.33,False,tche-tche,Tchê Tchê,T. Tchê,Danilo das Neves Pinheiro,0,0,0,17,0,0,2,2,2,1,0,1,0,0,0,0,0,0,0,0,40.0,26.67, Alfredo Jaconi,2025-07-16 20:30:00,,,334006,15,267,18,286,1752708600,26,False,True
316,1,90309,14,267,5,6,0.0,0.0,0.0,5.43,False,david,David,David,David Correa da Fonseca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,26.67, Alfredo Jaconi,2025-07-16 20:30:00,,,334006,15,267,18,286,1752708600,26,False,True
317,0,141145,14,292,1,6,0.0,0.0,0.0,2.0,False,davi,Davi,Davi,Davi Medeiros Serrano Lira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,53.33, Arena MRV,2025-07-16 20:30:00,,,334002,20,292,8,282,1752708600,26,False,True
318,6,81091,14,267,4,6,0.0,2.02,0.0,4.89,False,jair,Jair,Jair,Jair Rodrigues Júnior,2,0,0,8,0,0,8,9,1,0,0,0,0,0,0,0,0,0,0,0,40.0,26.67, Alfredo Jaconi,2025-07-16 20:30:00,,,334006,15,267,18,286,1752708600,26,False,True
319,2,87853,14,267,3,6,0.0,4.0,0.0,6.92,False,mauricio-lemos,Mauricio Lemos,M. Lemos,Paolo Mauricio Lemos Merladett,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,26.67, Alfredo Jaconi,2025-07-16 20:30:00,,,334006,15,267,18,286,1752708600,26,False,True
320,12,104250,14,267,3,7,0.0,3.86,0.0,6.48,False,joao-victor,João Victor,J. Victor,João Victor da Silva Marcelino,2,0,0,8,0,2,16,8,3,0,0,2,1,0,1,0,0,0,0,1,40.0,26.67, Alfredo Jaconi,2025-07-16 20:30:00,,,334006,15,267,18,286,1752708600,26,False,True
321,11,122486,14,267,5,7,0.0,5.1,0.0,6.93,False,rayan,Rayan,Rayan,Rayan Vitor Simplício Rocha,0,0,0,15,0,0,9,7,7,0,0,8,2,0,2,0,0,0,0,0,40.0,26.67, Alfredo Jaconi,2025-07-16 20:30:00,,,334006,15,267,18,286,1752708600,26,False,True
322,0,95936,14,267,1,6,0.0,0.0,0.0,3.0,False,daniel-fuzato,Daniel Fuzato,D. Fuzato,Daniel Cerântula Fuzato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,26.67, Alfredo Jaconi,2025-07-16 20:30:00,,,334006,15,267,18,286,1752708600,26,False,True
323,0,94514,14,267,3,6,0.0,0.0,0.0,4.0,False,lucas-oliveira,Lucas Oliveira,L. Oliveira,Lucas da Cruz Oliveira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,26.67, Alfredo Jaconi,2025-07-16 20:30:00,,,334006,15,267,18,286,1752708600,26,False,True
324,11,101594,14,267,4,7,0.0,2.65,0.0,5.22,False,hugo-moura,Hugo Moura,H. Moura,Hugo Moura Arruda da Silva,3,0,0,7,0,0,18,21,3,0,0,3,0,0,0,1,0,0,0,1,40.0,26.67, Alfredo Jaconi,2025-07-16 20:30:00,,,334006,15,267,18,286,1752708600,26,False,True
325,5,99213,14,267,2,6,0.0,1.08,0.0,3.54,False,puma-rodriguez,Puma Rodríguez,P. Rodríguez,José Luis Rodríguez Bebanz,0,0,0,1,0,0,3,4,2,0,0,0,0,0,0,0,0,0,0,0,40.0,26.67, Alfredo Jaconi,2025-07-16 20:30:00,,,334006,15,267,18,286,1752708600,26,False,True
326,2,112906,14,267,4,6,0.0,0.85,0.0,4.54,False,sforza,Sforza,Sforza,Juan Sebastián Sforza,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40.0,26.67, Alfredo Jaconi,2025-07-16 20:30:00,,,334006,15,267,18,286,1752708600,26,False,True
327,0,101768,14,267,4,6,0.0,0.0,0.0,3.0,False,jean-david,Jean David,J. David,Jean David Meneses Villarroel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,26.67, Alfredo Jaconi,2025-07-16 20:30:00,,,334006,15,267,18,286,1752708600,26,False,True
328,9,111682,14,267,4,5,0.0,0.85,0.0,3.01,False,adson,Adson,Adson,Adson Ferreira Soares,0,0,0,2,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,40.0,26.67, Alfredo Jaconi,2025-07-16 20:30:00,,,334006,15,267,18,286,1752708600,26,False,True
329,9,115141,14,267,3,7,0.0,1.27,0.0,3.43,False,lucas-freitas,Lucas Freitas,L. Freitas,Lucas de Freitas Molarinho Chagas,1,0,0,5,0,1,4,9,2,0,0,0,0,0,0,0,0,0,0,0,40.0,26.67, Alfredo Jaconi,2025-07-16 20:30:00,,,334006,15,267,18,286,1752708600,26,False,True
330,12,142279,14,267,5,7,0.0,5.45,0.0,8.92,False,nuno-moreira,Nuno Moreira,N. Moreira,Nuno Gonçalo Rocha Moreira,1,0,0,19,0,0,12,4,4,5,0,7,0,0,3,1,0,0,0,0,40.0,26.67, Alfredo Jaconi,2025-07-16 20:30:00,,,334006,15,267,18,286,1752708600,26,False,True
331,8,141493,14,267,5,6,0.0,1.05,0.0,3.12,False,loide-augusto,Loide Augusto,L. Augusto,Loide António Augusto,1,0,0,4,0,0,4,6,1,0,0,2,0,0,0,0,0,0,0,0,40.0,26.67, Alfredo Jaconi,2025-07-16 20:30:00,,,334006,15,267,18,286,1752708600,26,False,True
332,7,126182,14,267,4,6,0.0,0.69,0.0,4.3,False,paulinho,Paulinho,Paulinho,Paulo Lucas Santos de Paula,1,0,0,5,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,40.0,26.67, Alfredo Jaconi,2025-07-16 20:30:00,,,334006,15,267,18,286,1752708600,26,False,True
333,0,130255,14,267,4,6,0.0,0.0,0.0,3.0,False,guilherme-estrella,Guilherme Estrella,G. Estrella,Guilherme Estrella de Paiva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,26.67, Alfredo Jaconi,2025-07-16 20:30:00,,,334006,15,267,18,286,1752708600,26,False,True
334,0,121766,14,267,2,6,0.0,0.0,0.0,2.0,False,paulinho-silva,Paulinho Silva,P. Silva,Paulo Ricardo de Souza Babilônia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,26.67, Alfredo Jaconi,2025-07-16 20:30:00,,,334006,15,267,18,286,1752708600,26,False,True
335,1,122487,14,267,5,6,0.0,-0.3,0.0,1.69,False,gb,GB,GB,Gabriel Souza da Silva,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40.0,26.67, Alfredo Jaconi,2025-07-16 20:30:00,,,334006,15,267,18,286,1752708600,26,False,True
336,8,118752,14,267,4,6,0.0,1.21,0.0,3.61,False,mateus-carvalho,Mateus Carvalho,M. Carvalho,Mateus Carvalho dos Santos,1,0,0,4,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,40.0,26.67, Alfredo Jaconi,2025-07-16 20:30:00,,,334006,15,267,18,286,1752708600,26,False,True
337,0,129666,14,267,4,6,0.0,0.0,0.0,2.0,False,jp,JP,JP,João Pedro Murilo de Paula Morais,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,26.67, Alfredo Jaconi,2025-07-16 20:30:00,,,334006,15,267,18,286,1752708600,26,False,True
338,6,108671,14,267,5,6,0.0,0.0,0.0,1.88,False,garre,Garré,Garré,Benjamín Antonio Garré,1,0,0,2,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,40.0,26.67, Alfredo Jaconi,2025-07-16 20:30:00,,,334006,15,267,18,286,1752708600,26,False,True
339,11,90943,14,287,3,7,5.9,2.18,0.68,4.09,True,ze-marcos,Zé Marcos,Z. Marcos,José Marcos Alves Luis,1,0,0,7,0,3,6,8,0,1,0,0,0,0,0,0,0,0,0,0,20.0,73.33,Nilton Santos (Engenhão),2025-07-16 21:30:00,0.0,0.0,333998,17,287,6,263,1752712200,26,True,True
340,4,71680,14,287,2,7,6.7,1.02,1.48,2.76,True,raul-caceres,Raúl Cáceres,R. Cáceres,Raúl Alejandro Cáceres Bogado,2,0,0,0,0,1,2,6,0,1,0,0,0,0,0,0,0,0,0,0,20.0,73.33,Nilton Santos (Engenhão),2025-07-16 21:30:00,0.0,0.0,333998,17,287,6,263,1752712200,26,True,True
341,0,70221,14,287,3,6,0.0,0.0,0.0,4.0,False,bruno-uvini,Bruno Uvini,B. Uvini,Bruno Uvini Bortolança,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,73.33,Nilton Santos (Engenhão),2025-07-16 21:30:00,0.0,0.0,333998,17,287,6,263,1752712200,26,True,True
342,2,130279,14,267,4,6,0.0,0.6,0.0,1.9,False,lukas-zuccarello,Lukas Zuccarello,L. Zuccarello,Lukas Rocha Zuccarello,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40.0,26.67, Alfredo Jaconi,2025-07-16 20:30:00,,,334006,15,267,18,286,1752708600,26,False,True
343,6,81952,14,287,4,3,3.8,2.28,-0.35,4.49,True,willian-oliveira,Willian Oliveira,W. Oliveira,Willian Osmar de Oliveira Silva,3,0,0,6,0,0,8,9,4,0,0,1,0,0,0,0,0,0,0,0,20.0,73.33,Nilton Santos (Engenhão),2025-07-16 21:30:00,0.0,0.0,333998,17,287,6,263,1752712200,26,True,True
344,12,85856,14,287,4,7,0.3,1.26,-0.19,2.69,True,ricardo-ryller,Ricardo Ryller,R. Ryller,Ricardo Ryller Ribeiro Lino Silva,3,0,0,5,0,0,13,25,0,0,0,3,0,0,0,0,0,0,0,0,20.0,73.33,Nilton Santos (Engenhão),2025-07-16 21:30:00,0.0,0.0,333998,17,287,6,263,1752712200,26,True,True
345,9,42222,14,287,5,6,0.0,1.58,-0.11,3.51,True,osvaldo,Osvaldo,Osvaldo,Osvaldo Lourenço Filho,2,0,0,8,0,0,2,4,4,2,0,2,0,0,0,1,0,0,0,0,20.0,73.33,Nilton Santos (Engenhão),2025-07-16 21:30:00,0.0,0.0,333998,17,287,6,263,1752712200,26,True,True
346,3,96831,14,287,5,6,0.0,1.93,0.0,4.57,False,carlinhos,Carlinhos,Carlinhos,Carlos Moisés de Lima,2,0,0,0,0,0,0,8,3,2,0,0,0,0,1,0,0,0,0,0,20.0,73.33,Nilton Santos (Engenhão),2025-07-16 21:30:00,0.0,0.0,333998,17,287,6,263,1752712200,26,True,True
347,2,70449,14,292,1,7,0.0,-0.45,0.0,2.81,False,gabriel,Gabriel,Gabriel,Gabriel Vasconcelos Ferreira,0,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,53.33, Arena MRV,2025-07-16 20:30:00,,,334002,20,292,8,282,1752708600,26,False,True
348,3,83786,14,287,3,5,0.0,0.0,0.0,3.37,False,neris,Neris,Neris,Hueglo dos Santos Neris,1,0,0,1,0,0,1,7,0,1,0,1,0,0,0,0,0,0,0,0,20.0,73.33,Nilton Santos (Engenhão),2025-07-16 21:30:00,0.0,0.0,333998,17,287,6,263,1752712200,26,True,True
349,7,105842,14,287,3,6,4.4,4.51,0.03,5.23,True,edu,Edu,Edu,Lucas Eduardo Ribeiro de Souza,0,0,0,2,0,3,9,5,3,0,0,1,0,0,0,0,0,0,0,0,20.0,73.33,Nilton Santos (Engenhão),2025-07-16 21:30:00,0.0,0.0,333998,17,287,6,263,1752712200,26,True,True
350,6,101573,14,287,4,3,0.0,1.15,0.0,4.36,False,pepe,Pepê,Pepê,João Pedro Vilardi Pinto,1,0,0,8,0,0,6,7,0,0,1,0,0,0,0,0,0,0,0,0,20.0,73.33,Nilton Santos (Engenhão),2025-07-16 21:30:00,0.0,0.0,333998,17,287,6,263,1752712200,26,True,True
351,8,99119,14,287,5,7,-0.3,1.84,-0.44,4.79,True,lucas-braga,Lucas Braga,L. Braga,Lucas Braga Ribeiro,1,0,0,8,0,0,3,7,2,2,0,0,0,0,1,0,0,0,0,0,20.0,73.33,Nilton Santos (Engenhão),2025-07-16 21:30:00,0.0,0.0,333998,17,287,6,263,1752712200,26,True,True
352,13,104118,14,287,1,7,14.4,5.37,2.07,9.71,True,lucas-arcanjo,Lucas Arcanjo,L. Arcanjo,Lucas Willians Assis Arcanjo,2,53,0,2,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,73.33,Nilton Santos (Engenhão),2025-07-16 21:30:00,0.0,0.0,333998,17,287,6,263,1752712200,26,True,True
353,10,101752,14,287,2,6,0.0,2.35,0.0,5.34,False,claudinho,Claudinho,Claudinho,Claudio Coelho Salvático,4,0,0,7,0,2,10,10,1,0,0,1,0,0,0,0,0,0,0,0,20.0,73.33,Nilton Santos (Engenhão),2025-07-16 21:30:00,0.0,0.0,333998,17,287,6,263,1752712200,26,True,True
354,12,100969,14,287,4,7,1.2,1.88,-0.34,3.33,True,ronald-lopes,Ronald Lopes,R. Lopes,Ronald dos Santos Lopes,2,0,0,10,0,0,13,17,2,1,0,3,0,0,0,0,0,0,0,0,20.0,73.33,Nilton Santos (Engenhão),2025-07-16 21:30:00,0.0,0.0,333998,17,287,6,263,1752712200,26,True,True
355,11,87863,14,262,4,7,-0.8,10.55,-0.88,18.63,True,arrascaeta,Arrascaeta,Arrascaeta,Giorgian Daniel de Arrascaeta Benedetti,1,0,0,15,0,0,6,6,4,2,0,2,1,0,9,4,2,0,0,0,66.67,60.0,Vila Belmiro,2025-07-16 20:00:00,0.0,1.0,334000,2,262,13,277,1752706800,26,True,True
356,12,102253,14,287,3,7,0.0,2.39,0.0,3.6,False,lucas-halter,Lucas Halter,L. Halter,Lucas Halter,3,0,0,1,0,1,9,6,3,1,0,1,1,0,1,0,0,0,0,0,20.0,73.33,Nilton Santos (Engenhão),2025-07-16 21:30:00,0.0,0.0,333998,17,287,6,263,1752712200,26,True,True
357,4,117632,14,264,4,7,1.0,3.25,-2.53,16.72,True,garro,Garro,Garro,Rodrigo Garro,1,0,0,8,0,0,1,1,2,0,0,1,2,0,0,0,0,0,0,0,40.0,40.0,Castelão (CE),2025-07-16 19:30:00,1.0,0.0,334005,9,264,10,354,1752705000,26,True,True
358,0,107859,14,287,1,6,0.0,0.0,0.0,2.0,False,fintelman,Fintelman,Fintelman,Alexandre Fintelman de Mello Ribeiro da Silva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,73.33,Nilton Santos (Engenhão),2025-07-16 21:30:00,0.0,0.0,333998,17,287,6,263,1752712200,26,True,True
359,10,95357,14,292,4,7,0.0,2.63,0.0,4.5,False,rivera,Rivera,Rivera,Christian Hernando Rivera Cuéllar,4,0,0,12,0,0,21,24,0,0,0,0,0,0,0,0,0,0,0,0,6.67,53.33, Arena MRV,2025-07-16 20:30:00,,,334002,20,292,8,282,1752708600,26,False,True
360,11,99440,14,287,4,7,0.0,2.23,0.0,5.19,False,baralhas,Baralhas,Baralhas,Gabriel Baralhas dos Santos,3,0,0,6,0,0,17,18,4,0,0,1,0,0,0,0,0,0,0,0,20.0,73.33,Nilton Santos (Engenhão),2025-07-16 21:30:00,0.0,0.0,333998,17,287,6,263,1752712200,26,True,True
361,8,141996,14,292,3,6,0.0,2.55,0.0,4.66,False,joao-silva,João Silva,J. Silva,João Pedro Eira Antunes da Silva,1,0,0,2,0,2,6,6,1,0,0,2,0,0,0,0,0,0,0,0,6.67,53.33, Arena MRV,2025-07-16 20:30:00,,,334002,20,292,8,282,1752708600,26,False,True
362,2,90917,14,2305,5,6,0.0,1.0,0.0,3.75,False,carlos-eduardo,Carlos Eduardo,C. Eduardo,Carlos Eduardo Ferreira de Souza,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,73.33,46.67,Allianz Parque,2025-07-16 19:00:00,1.0,1.0,333999,11,2305,5,275,1752703200,26,True,True
363,5,68811,14,276,4,7,1.7,2.0,-1.48,12.34,True,oscar,Oscar,Oscar,Oscar dos Santos Emboaba Júnior,1,0,0,4,0,0,5,3,0,0,0,2,0,0,0,0,0,0,0,0,6.67,66.67,Cícero de Souza Marques,2025-07-16 21:30:00,2.0,2.0,334001,16,276,3,280,1752712200,26,True,True
364,9,98720,14,264,2,6,5.0,2.77,0.82,5.14,True,angileri,Angileri,Angileri,Fabrizio Germán Angileri - Fabricio,1,0,0,3,0,2,10,7,2,0,0,0,0,0,0,0,0,0,0,0,40.0,40.0,Castelão (CE),2025-07-16 19:30:00,1.0,0.0,334005,9,264,10,354,1752705000,26,True,True
365,12,116461,14,287,2,5,0.0,5.15,0.0,7.87,False,jamerson,Jamerson,Jamerson,Jamerson Santos de Jesus,0,0,0,7,0,2,20,8,6,1,0,5,0,0,0,2,0,0,0,0,20.0,73.33,Nilton Santos (Engenhão),2025-07-16 21:30:00,0.0,0.0,333998,17,287,6,263,1752712200,26,True,True
366,0,124701,14,276,1,6,0.0,0.0,0.0,2.0,False,leandro,Leandro,Leandro,Leandro Mathias Silva Bueno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,66.67,Cícero de Souza Marques,2025-07-16 21:30:00,2.0,2.0,334001,16,276,3,280,1752712200,26,True,True
