atletas.atleta_id,previsao_pontos,atletas.rodada_id,atletas.status_id,atletas.pontos_num,atletas.variacao_num,atletas.media_num,atletas.slug,atletas.apelido,atletas.nome,atletas.clube.id.full.name,atletas.entrou_em_campo,atletas.jogos_num,atletas.clube_id,atletas.posicao_id,atletas.preco_num,atletas.minimo_para_valorizar,atletas.apelido_abreviado,aproveitamento_visitante,aproveitamento_mandante,local,partida_data,placar_oficial_visitante,placar_oficial_mandante,partida_id,clube_visitante_posicao,clube_visitante_id,clube_casa_posicao,clube_casa_id,timestamp,campeonato_id,valida,mandante,A,CA,DS,FC,FD,FF,FS,I,G,FT,DE,GS,V,CV,PS,SG,DP,PC,PP,GC
141083,0.0,15,6,,0.0,0.0,rafael-lobato,Rafael Lobato,Rafael Genuino Lobato,,False,0,263,5,2.0,,R. Lobato,73.33,6.67,Ilha do Retiro,2025-07-20 17:30:00,,,334039,6,263,20,292,1753043400,26,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93834,0.0,15,6,,0.0,0.0,keiller,Keiller,Keiller da Silva Nunes,,False,0,354,1,3.0,,Keiller,40.0,33.33,Beira-Rio,2025-07-20 11:00:00,,,334033,10,354,14,285,1753020000,26,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124674,0.0,15,6,,0.0,0.0,felipe-negrucci,Felipe Negrucci,Felipe Negrucci Berdague,,False,0,276,4,2.0,,F. Negrucci,40.0,6.67,Morumbis,2025-07-19 21:00:00,,,334030,9,264,16,276,1752969600,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124701,0.0,15,6,,0.0,0.0,leandro,Leandro,Leandro Mathias Silva Bueno,,False,0,276,1,2.0,,Leandro,40.0,6.67,Morumbis,2025-07-19 21:00:00,,,334030,9,264,16,276,1752969600,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91627,0.0,15,6,,0.0,0.0,dudu-vieira,Dudu Vieira,Carlos Eduardo de Souza Vieira,,False,0,286,4,3.0,,D. Vieira,26.67,86.67,Mineirão,2025-07-20 16:00:00,,,334032,18,286,1,283,1753038000,26,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117818,0.0,15,6,,0.0,0.0,young,Young,Young Navarro Moraes,,False,0,276,1,2.0,,Young,40.0,6.67,Morumbis,2025-07-19 21:00:00,,,334030,9,264,16,276,1752969600,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101768,0.0,15,6,,0.0,0.0,jean-david,Jean David,Jean David Meneses Villarroel,,False,0,267,4,3.0,,J. David,46.67,40.0,São Januário,2025-07-19 17:30:00,,,334028,12,284,15,267,1752957000,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130255,0.0,15,6,,0.0,0.0,guilherme-estrella,Guilherme Estrella,Guilherme Estrella de Paiva,,False,0,267,4,3.0,,G. Estrella,46.67,40.0,São Januário,2025-07-19 17:30:00,,,334028,12,284,15,267,1752957000,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115537,0.0,15,6,,0.0,0.0,marcos-victor,Marcos Victor,Marcos Victor Ferreira da Silva,,False,0,354,3,3.0,,M. Victor,40.0,33.33,Beira-Rio,2025-07-20 11:00:00,,,334033,10,354,14,285,1753020000,26,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72359,0.0,15,5,,0.0,0.0,luiz-otavio,Luiz Otávio,Luiz Otávio Anacleto Leandro,,False,0,354,3,4.0,,L. Otávio,40.0,33.33,Beira-Rio,2025-07-20 11:00:00,,,334033,10,354,14,285,1753020000,26,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141145,0.0,15,6,,0.0,0.0,davi,Davi,Davi Medeiros Serrano Lira,,False,0,292,1,2.0,,Davi,73.33,6.67,Ilha do Retiro,2025-07-20 17:30:00,,,334039,6,263,20,292,1753043400,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141158,0.0,15,6,,0.0,0.0,breno,Breno,Breno José da Silva Santos,,False,0,292,4,2.0,,Breno,73.33,6.67,Ilha do Retiro,2025-07-20 17:30:00,,,334039,6,263,20,292,1753043400,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137375,0.0,15,6,,0.0,0.0,micael,Micael,Micael de Barros Viturino,,False,0,292,5,1.0,,Micael,73.33,6.67,Ilha do Retiro,2025-07-20 17:30:00,,,334039,6,263,20,292,1753043400,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129666,0.0,15,6,,0.0,0.0,jp,JP,João Pedro Murilo de Paula Morais,,False,0,267,4,2.0,,JP,46.67,40.0,São Januário,2025-07-19 17:30:00,,,334028,12,284,15,267,1752957000,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111465,0.0,15,6,,0.0,0.0,renzo,Renzo,Renzo Azevedo Pimentel de Moura,,False,0,292,3,3.0,,Renzo,73.33,6.67,Ilha do Retiro,2025-07-20 17:30:00,,,334039,6,263,20,292,1753043400,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143295,0.0,15,6,,0.0,0.0,joshua,Joshua,Caio Joshua Lana de Andrade,,False,0,262,4,2.0,,Joshua,46.67,66.67,Maracanã,2025-07-20 19:30:00,,,334027,7,266,2,262,1753050600,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108176,0.0,15,6,,0.0,0.0,gabriel-lacerda,Gabriel Lacerda,Gabriel Santos Cordeiro Lacerda,,False,0,354,3,4.0,,G. Lacerda,40.0,33.33,Beira-Rio,2025-07-20 11:00:00,,,334033,10,354,14,285,1753020000,26,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113690,0.0,15,6,,0.0,0.0,diogenes,Diógenes,Diógenes Vinícius da Silva,,False,0,277,1,2.0,,Diógenes,60.0,73.33,Maião,2025-07-19 18:30:00,,,334031,13,277,11,2305,1752960600,26,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115025,0.0,15,6,,0.0,0.0,miguelito,Miguelito,Miguel Àngel Terceros,,False,0,277,4,3.0,,Miguelito,60.0,73.33,Maião,2025-07-19 18:30:00,,,334031,13,277,11,2305,1752960600,26,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141156,0.0,15,6,,0.0,0.0,adriel,Adriel,Adriel Gomes do Nascimento,,False,0,292,4,1.0,,Adriel,73.33,6.67,Ilha do Retiro,2025-07-20 17:30:00,,,334039,6,263,20,292,1753043400,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139000,0.0,15,6,,0.0,0.0,felipe-teresa,Felipe Teresa,Felipe Gabriel Cunha Teresa,,False,0,262,5,2.0,,F. Teresa,46.67,66.67,Maracanã,2025-07-20 19:30:00,,,334027,7,266,2,262,1753050600,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98306,-0.001,15,5,,0.0,0.0,val-soares,Val Soares,Valdemir de Oliveira Soares,,False,0,287,4,3.0,,V. Soares,66.67,20.0,Barradão,2025-07-20 16:00:00,,,334034,3,280,17,287,1753038000,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104191,-0.001,15,6,,0.0,0.0,raul,Raul,Raul Jonas Steffens,,False,0,263,1,2.0,,Raul,73.33,6.67,Ilha do Retiro,2025-07-20 17:30:00,,,334039,6,263,20,292,1753043400,26,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80225,-0.001,15,6,,0.0,0.0,rafa-silva,Rafa Silva,Rafael da Silva,,False,0,2305,5,4.0,,R. Silva,60.0,73.33,Maião,2025-07-19 18:30:00,,,334031,13,277,11,2305,1752960600,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86863,-0.001,15,6,,0.0,0.0,luiz-otavio,Luiz Otávio,Luiz Otávio da Silva Santos,,False,0,2305,3,4.0,,L. Otávio,60.0,73.33,Maião,2025-07-19 18:30:00,,,334031,13,277,11,2305,1752960600,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53865,-0.001,15,6,,0.0,0.0,leo-gamalho,Léo Gamalho,Leonardo Gamalho de Souza,,False,0,2305,5,4.0,,L. Gamalho,60.0,73.33,Maião,2025-07-19 18:30:00,,,334031,13,277,11,2305,1752960600,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97645,-0.001,15,6,,0.0,0.0,thiago-couto,Thiago Couto,Thiago Couto Wenceslau,,False,0,287,1,3.0,,T. Couto,66.67,20.0,Barradão,2025-07-20 16:00:00,,,334034,3,280,17,287,1753038000,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95936,-0.001,15,6,,0.0,0.0,daniel-fuzato,Daniel Fuzato,Daniel Cerântula Fuzato,,False,0,267,1,3.0,,D. Fuzato,46.67,40.0,São Januário,2025-07-19 17:30:00,,,334028,12,284,15,267,1752957000,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94514,-0.001,15,6,,0.0,0.0,lucas-oliveira,Lucas Oliveira,Lucas da Cruz Oliveira,,False,0,267,3,4.0,,L. Oliveira,46.67,40.0,São Januário,2025-07-19 17:30:00,,,334028,12,284,15,267,1752957000,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70221,-0.001,15,6,,0.0,0.0,bruno-uvini,Bruno Uvini,Bruno Uvini Bortolança,,False,0,287,3,4.0,,B. Uvini,66.67,20.0,Barradão,2025-07-20 16:00:00,,,334034,3,280,17,287,1753038000,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103662,-0.001,15,6,,0.0,0.0,denis-junior,Dênis Júnior,Dênis de Oliveira Aguiar Júnior,,False,0,265,1,3.0,,D. Júnior,80.0,0.0,Castelão (CE),2025-07-19 16:00:00,,,334037,4,265,19,356,1752951600,26,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72279,-0.001,15,6,,0.0,0.0,thomazella,Thomazella,Carlos Eduardo Lecciolle Thomazella,,False,0,2305,1,2.0,,Thomazella,60.0,73.33,Maião,2025-07-19 18:30:00,,,334031,13,277,11,2305,1752960600,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86711,-0.001,15,6,,0.0,0.0,richard,Richard,Richard Cândido Coelho,,False,0,285,4,4.0,,Richard,40.0,33.33,Beira-Rio,2025-07-20 11:00:00,,,334033,10,354,14,285,1753020000,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89285,-0.001,15,6,,0.0,0.0,matheus-sales,Matheus Sales,Matheus de Sales Cabral,,False,0,2305,4,4.0,,M. Sales,60.0,73.33,Maião,2025-07-19 18:30:00,,,334031,13,277,11,2305,1752960600,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143452,-0.003,15,6,,0.0,0.0,gabriel-caipira,Gabriel Caipira,Gabriel Henrique Soares da Silva,,False,0,264,2,1.0,,G. Caipira,40.0,6.67,Morumbis,2025-07-19 21:00:00,,,334030,9,264,16,276,1752969600,26,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141467,-0.003,15,6,,0.0,0.0,pablo,Pablo,Pablo Pereira da Costa,,False,0,285,2,1.0,,Pablo,40.0,33.33,Beira-Rio,2025-07-20 11:00:00,,,334033,10,354,14,285,1753020000,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122458,-0.004,15,6,,0.0,0.0,vinicius-lago,Vinícius Lago,Vinicius dos Santos Lago,,False,0,280,2,1.0,,V. Lago,66.67,20.0,Barradão,2025-07-20 16:00:00,,,334034,3,280,17,287,1753038000,26,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88136,-0.004,15,6,,0.0,0.0,ivan,Ivan,Ivan Quaresma da Silva,,False,0,285,1,4.0,,Ivan,40.0,33.33,Beira-Rio,2025-07-20 11:00:00,,,334033,10,354,14,285,1753020000,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141611,-0.004,15,6,,0.0,0.0,maik,Maik,Maik Gomes Viegas,,False,0,276,2,1.0,,Maik,40.0,6.67,Morumbis,2025-07-19 21:00:00,,,334030,9,264,16,276,1752969600,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126216,-0.004,15,6,,0.0,0.0,derik-lacerda,Derik Lacerda,Derik Gean Severino Lacerda,,False,0,292,5,4.0,,D. Lacerda,73.33,6.67,Ilha do Retiro,2025-07-20 17:30:00,,,334039,6,263,20,292,1753043400,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87808,-0.004,15,6,,0.0,0.0,philipe-sampaio,Philipe Sampaio,Philipe Sampaio Azevedo,,False,0,263,3,3.0,,P. Sampaio,73.33,6.67,Ilha do Retiro,2025-07-20 17:30:00,,,334039,6,263,20,292,1753043400,26,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144015,-0.005,15,6,,0.0,0.0,kaique-pereira,Kaique Pereira,Kaique da Silva Júlio Pereira,,False,0,263,2,1.0,,K. Pereira,73.33,6.67,Ilha do Retiro,2025-07-20 17:30:00,,,334039,6,263,20,292,1753043400,26,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123717,-0.005,15,6,,0.0,0.0,ze-guilherme,Zé Guilherme,José Guilherme de Lima Costa,,False,0,265,2,3.0,,Z. Guilherme,80.0,0.0,Castelão (CE),2025-07-19 16:00:00,,,334037,4,265,19,356,1752951600,26,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122300,-0.005,15,6,,0.0,0.0,ryan,Ryan,Ryan Carlos Santos de Sousa,,False,0,265,2,2.0,,Ryan,80.0,0.0,Castelão (CE),2025-07-19 16:00:00,,,334037,4,265,19,356,1752951600,26,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141868,-0.006,15,6,,0.0,0.0,vinicius-lira,Vinicius Lira,Vinicius Rodrigues Lira,,False,0,277,2,3.0,,V. Lira,60.0,73.33,Maião,2025-07-19 18:30:00,,,334031,13,277,11,2305,1752960600,26,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141151,-0.006,15,6,,0.0,0.0,felipinho,Felipinho,Felipe Gabriel dos Santos Silva,,False,0,292,2,3.0,,Felipinho,73.33,6.67,Ilha do Retiro,2025-07-20 17:30:00,,,334039,6,263,20,292,1753043400,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141405,-0.006,15,6,,0.0,0.0,avellar,Avellar,Riquelme Avellar da Silva Fortes,,False,0,267,2,1.0,,Avellar,46.67,40.0,São Januário,2025-07-19 17:30:00,,,334028,12,284,15,267,1752957000,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121766,-0.006,15,6,,0.0,0.0,paulinho-silva,Paulinho Silva,Paulo Ricardo de Souza Babilônia,,False,0,267,2,2.0,,P. Silva,46.67,40.0,São Januário,2025-07-19 17:30:00,,,334028,12,284,15,267,1752957000,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124400,-0.007,15,6,,0.0,0.0,wesley-santos,Wesley Santos,Wesley Santos Silva,,False,0,2305,2,2.0,,W. Santos,60.0,73.33,Maião,2025-07-19 18:30:00,,,334031,13,277,11,2305,1752960600,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110260,-0.008,15,6,,0.0,0.0,palacios,Palacios,Diego José Palacios Espinoza,,False,0,264,2,4.0,,Palacios,40.0,6.67,Morumbis,2025-07-19 21:00:00,,,334030,9,264,16,276,1752969600,26,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92085,-0.008500000000000124,15,6,,0.0,1.72,giovanny,Giovanny,Giovanny Bariani Marques,,False,10,286,5,3.2,,Giovanny,26.67,86.67,Mineirão,2025-07-20 16:00:00,,,334032,18,286,1,283,1753038000,26,True,True,1.0,0.0,3.0,4.0,0.0,5.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117404,-0.009,15,6,,0.0,0.0,otavio,Otávio,Otávio Eleodoro Rezende Costa,,False,0,283,1,1.0,,Otávio,26.67,86.67,Mineirão,2025-07-20 16:00:00,,,334032,18,286,1,283,1753038000,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109426,-0.009,15,6,,0.0,0.0,weverson,Weverson,Weverson Moreira da Costa,,False,0,356,2,3.0,,Weverson,80.0,0.0,Castelão (CE),2025-07-19 16:00:00,,,334037,4,265,19,356,1752951600,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141039,-0.012,15,6,,0.0,0.0,kaio-borges,Kaio Borges,Kaio Borges Correa,,False,0,266,2,1.0,,K. Borges,46.67,66.67,Maracanã,2025-07-20 19:30:00,,,334027,7,266,2,262,1753050600,26,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127932,-0.012,15,6,,0.0,0.0,julio-fidelis,Julio Fidélis,Julio Cesar Lima Fidelis,,False,0,266,2,1.0,,J. Fidélis,46.67,66.67,Maracanã,2025-07-20 19:30:00,,,334027,7,266,2,262,1753050600,26,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143377,-0.012,15,6,,0.0,0.0,leo-jance,Léo Jance,Leonardo de Oliveira Jance,,False,0,266,2,1.0,,L. Jance,46.67,66.67,Maracanã,2025-07-20 19:30:00,,,334027,7,266,2,262,1753050600,26,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130190,-0.013,15,6,,0.0,0.0,carbone,Carbone,João Victor Schlickmann Carbone,,False,0,262,2,2.0,,Carbone,46.67,66.67,Maracanã,2025-07-20 19:30:00,,,334027,7,266,2,262,1753050600,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69051,-0.013,15,6,,0.0,0.0,danilo-fernandes,Danilo Fernandes,Danilo Fernandes Batista,,False,0,265,1,4.0,,D. Fernandes,80.0,0.0,Castelão (CE),2025-07-19 16:00:00,,,334037,4,265,19,356,1752951600,26,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122320,-0.013,15,6,,0.0,0.0,daniel-sales,Daniel Sales,Daniel dos Santos Sales,,False,0,262,2,2.0,,D. Sales,46.67,66.67,Maracanã,2025-07-20 19:30:00,,,334027,7,266,2,262,1753050600,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106829,-0.016,15,6,,0.0,0.0,patryck,Patryck,Patryck Lanza dos Reis,,False,0,276,2,4.0,,Patryck,40.0,6.67,Morumbis,2025-07-19 21:00:00,,,334030,9,264,16,276,1752969600,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68708,-0.016300000000000057,15,6,,-0.03,0.12,eduardo,Eduardo,Carlos Eduardo de Oliveira Alves,,True,11,283,4,2.74,,Eduardo,26.67,86.67,Mineirão,2025-07-20 16:00:00,,,334032,18,286,1,283,1753038000,26,True,False,0.0,1.0,2.0,8.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
118563,-0.017099999999999983,15,6,,0.24,-0.23,rodriguinho,Rodriguinho,Rodrigo Huendra Almeida Mendonça,,True,6,276,4,1.13,,Rodriguinho,40.0,6.67,Morumbis,2025-07-19 21:00:00,,,334030,9,264,16,276,1752969600,26,True,False,0.0,3.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78851,-0.045,15,6,,0.0,0.0,richard,Richard,Richard de Oliveira Costa,,False,0,354,1,5.0,,Richard,40.0,33.33,Beira-Rio,2025-07-20 11:00:00,,,334033,10,354,14,285,1753020000,26,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96342,-0.045300000000000014,15,6,,-0.43,-0.08,charles,Charles,Charles Rigon Mattos,,True,5,264,4,2.53,,Charles,40.0,6.67,Morumbis,2025-07-19 21:00:00,,,334030,9,264,16,276,1752969600,26,True,True,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68872,-0.046,15,6,,0.0,0.0,marcelo-lomba,Marcelo Lomba,Marcelo Lomba do Nascimento,,False,0,275,1,7.0,,M. Lomba,53.33,46.67,Allianz Parque,2025-07-20 17:30:00,,,334029,8,282,5,275,1753043400,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118701,-0.051599999999999625,15,6,,0.0,0.7,kevyson,Kevyson,Kevyson Costa e Silva,,False,2,292,2,2.01,,Kevyson,73.33,6.67,Ilha do Retiro,2025-07-20 17:30:00,,,334039,6,263,20,292,1753043400,26,True,False,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107183,-0.055,15,6,,0.0,0.0,leo-linck,Léo Linck,Leonardo Matias Baiersdorf Linck,,False,0,263,1,5.0,,L. Linck,73.33,6.67,Ilha do Retiro,2025-07-20 17:30:00,,,334039,6,263,20,292,1753043400,26,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
